,company_name,location,notice_date,layoff_date,employees_affected,Closing,Union,Union Address
0,Acosta Sales & Marketing,Norwalk,12/28/15 Rec'd 1/4/16,2/27/16,47,Yes (AHOLD Mandate Team),No,
1,"Clinical Laboratory Partners, LLC",Newington,12/28/15 Rec'd 12/28/15,2/29/15 - 4/15/16,269,No,No,
2,"Canon Solutions America, Inc.",Trumbull,10/27/15 Rec'd 10/30/15,12/31/15 - 2/29/16,32,Yes,No,
3,Bristol-Myers Squibb,Wallingford,10/27/15 Rec'd 10/27/15,12/31/15 - 3/1/16,78,Not Indicated,No,
4,"Royal Bank of Scotland, Plc and RBS Securities Inc.(Updated Notice)",Stamford,10/14/15 Rec'd 10/15/15,12/14/15,64,No,No,
5,Quest Diagnostics Inc. (Updated Notice),Wallingford,10/6/15 Rec'd 10/6/15,8/31/15 - 12/31/15,80,No,No,
6,"Hallmark Cards, Inc. and Hallmark Marketing Company, LLC",Enfield,10/2/15 Rec'd 10/2/15,12/4/15 - 6/30/16,564,Yes,No,
7,"Sodexo, Inc.",New London,9/30/15 Rec'd 10/1/15,12/31/15,59,Yes,No,
8,"Royal Bank of Scotland, Plc and RBS Securities Inc.(Updated Notice)",Stamford,9/17/15 Rec'd 9/21/15,9/17/15,26,No,No,
9,Quest Diagnostics Inc. (Updated Notice),Not mentioned,9/4/15 Rec'd 9/4/15,8/31/15 - 10/16/15,80,No,No,
10,"Quad/Graphics, Inc.",Enfield,8/27/15 Rec'd 8/31/15,10/30/15,59,Yes,Not Indicated,
11,Quest Diagnostics Inc. (Updated Notice),Not mentioned,8/19/15 Rec'd 8/19/15,8/31/15 - 10/16/15,77,No,No,
12,"The Great Atlantic and Pacific Tea Company, Inc.","Stamford, Greenwich, Riverside, New Canaan, Old Lyme, New Canaan, Newington, Mystic, Newington, Waterford, Riverside, Ridgefield, Danbury, Bristol",8/12/15 Rec'd 8/17/15,11/12/15 - 11/26/15,444,Yes,Yes,"UFCW Local 371, 290 Post Road West, P.O. Box 470 Westport, CT 06881"
13,"Royal Bank of Scotland, Plc and RBS Securities Inc.",Stamford,8/5/15 Rec'd 8/6/15,10/5/15,50,No,,
14,"Higher One, Inc.",New Haven,7/17/15 Rec'd 7/20/15,9/1//15 - 3/31/16,29,No,No,
15,AxisPoint Health,Wallingford,7/15/15 Rec'd 7/20/15,9/30/15,45,Yes,No,
16,Quest Diagnostics Inc. (Update to 7/1/15 notice),Wallingford,7/10/15 Rec'd 7/13/15,8/31/15 - 9/21/15,81,No,Not Indicated,
17,Community Development Institute Head Start,"Waterbury, Naugatuck",7/3/15 Rec'd 7/7/15,8/31/15,56,No,Not Indicated,
18,Quest Diagnostics Inc,Wallingford,7/1/15 Rec'd 7/1/15,8/31/15 - 9/12/15,80,No,Not Indicated,
19,"KLX, Inc.",Stratford,Not Dated Rec'd 6/24/15,9/4/15 - 10/31/15,32,Yes,No,
20,"RBS Securities, Inc.",Stamford,5/20/15 Rec'd 5/21/15,7/24/15,2,Yes(ABP Group),No,
21,"Royal Bank of Scotland,plc & RBS Securities, Inc.",Stamford,5/20/15 Rec'd 5/21/15,7/24/15,21,No,No,
22,"RBS Securities, Inc.",Stamford,5/18/15 Recd 5/19/15,7/17/15,1,Yes(ABP Group),No,
23,"Royal Bank of Scotland,plc & RBS Securities, Inc.",Stamford,5/18/15 Recd 5/19/15,7/17/15,16,No,No,
24,First Student,Bethlehem,5/11/15 Recd 5/18/15,6/30/15,36,Yes,Not Indicated,
25,"RBS Securities, Inc.",Stamford,4/16/15 Recd 4/21/15,6/19/15,2,Yes (ABP Group),No,
26,"Royal Bank of Scotland, Plc and RBS Securities, Inc.",Stamford,4/16/15 Recd 4/21/15,6/19/15,32,No,No,
27,454 Life Sciences Corp.,Branford,3/31/15 Recd 4/7/15,5/31/15,28,Yes,No,
28,"RBS Securities, Inc.",Stamford,3/18/15 Recd 3/20/15,5/18/15,12,Yes (ABP Group),No,
29,"Royal Bank of Scotland, Plc and RBS Securities Inc.",Stamford,3/18/15 Recd 3/20/15,5/18/15,30,No,No,
30,"United Airlines, Inc.",Windsor Locks,3/6/15 Recd 3/11/15,5/17/15,69,No,Yes,"International Association fo Machinists and Aerospace Workers Commerce Drive, Suite 103 Elk Grove Village, IL 60007"
31,"SSC Disability Services, LLC d/b/a Freedom Disability",Shelton,3/2/15 Recd 3/18/15,4/3/15,47,No,Not Indicated,
32,"RBS Securites, Inc.",Stamford,2/4/15 Recd 2/6/15,4/6/15,5,Yes (ABP Group),No,
33,Acuity Brands Lighting,Wallingford,2/4/15 Recd 2/5/15,4/5/15,93,Yes,Not Provided,
34,454 Life Sciences Corp.,Branford,1/29/15 Recd 1/30/15,3/31/15 - 6-30-15,50,Yes,No,
35,"RBS Securites, Inc.",Stamford,1/16/15 Recd 1/20/15,3/16/15,14,Yes ABP (group),No,
36,"Marriott International, Inc. (Update to 11/28/16 notice)",Stamford,12/28/16 Rec'd 12/29/16,2/28/17,3,No,No,
37,Bristol-Myers Squibb,Wallingford,12/13/16 Rec'd 12/14/16,# 12 2/13/17 through 2018,up to 703,Yes,No,
38,"Royal Bank of Scotland, Plc and RBS Securities Inc. (Updated Notice)",Stamford,12/8/16 Recd 12/9/16,2/7/17,10,No,No,
39,"Boehringer Ingelheim Pharmaceuticals, Inc.",Ridgefield,12/1/16 Recd 12/1/16,2/1/17 - 8/1/17,119,Yes ( U.S. Small Molecule Discovery Research function),No,
40,"Marriott International, Inc. (Update to 10/27/16 notice)",Stamford,11/28/16 Recd 11/30/16,1/31/2017,3,No,No,
41,"Royal Bank of Scotland, Plc and RBS Securities Inc. (Updated Notice)",Stamford,11/3/16 Rec'd 11/4/16,1/3/2017,3,No,No,
42,Sears Auto Center,West Hartford,11/2/16 Rec'd 11/7/16,1/28/17,11,Yes,No,
43,Sears Holding Corporation,West Hartford,11/2/16 Rec'd 11/7/16,1/28/17,102,Yes,Np,
44,Verizon Wireless,Wallingford,11/2/16 Rec'd 11/2/16,3/25/17,499,Yes,No,
45,Verizon Wireless,Meriden,11/2/16 Rec'd 11/2/16,3/25/17,59,Yes,No,
46,Rogers Corporation,Rogers,11/1/16 Rec'd 11/17/16,12/31/16 - 12/1/17,50,Yes,Not Indicated,
47,"Marriott International, Inc.",Stamford,10/27/16 Rec'd 10/28/16,12/31/16-1/13/17,163,No,No,
48,"Royal Bank of Scotland, Plc and RBS Securities Inc. (Updated Notice)",Stamford,10/20/16 Rec'd 10/21/16,12/20/16,40,No,No,
49,"Royal Bank of Scotland, Plc and RBS Securities Inc. (Updated Notice)",Stamford,9/22/16 Rec'd 9/23/16,11/22/16,24,No,No,
50,Monsanto,Mystic,8/29/16 Rec'd 8/30/16,Most 10/29/16,39,Yes,No,
51,"Royal Bank of Scotland, Plc and RBS Securities Inc. (Updated Notice)",Stamford,8/25/16 Rec'd 8/19/16,10/25/16,19,No,No,
52,"CSC Holdings, LLC",Stratford,8/9/16 Rec'd 8/9/16,10/14/16; 12/15/16,18; 87,Yes,No,
53,"CSC Holdings, LLC",Shelton,8/9/16 Rec'd 8/9/16,11/1/16,482,Yes,No,
54,TriEpiq Lab Group LLC,Not Indicated,7/27/16 Rec'd 8/8/16,7/28/16,1,Yes,No,
55,"Royal Bank of Scotland, Plc and RBS Securities Inc. (Updated Notice)",Stamford,7/20/16 Rec'd 7/22/16,9/20/16,21,No,No,
56,Adams Superfood,Derby,7/11/16 Rec'd 7/13/16,9/10/16 - 9/21/16,64,Yes,No,
57,Boehringer Ingelheim,Ridgefield,6/29/16 Rec'd 6/29/16,8/31/16,"724 across U.S. including 49 from Ridgefield, CT location",No,No,
58,"Crossroads, Inc.",New Haven,6/24/16 Rec'd 6/27/16,8/24/16,9,No,Not Indicated,
59,"Carolee, LLC",Stamford,6/16/16 Rec'd 6/21/16,8/15/16,47,Yes (Operations Dept.),No,
60,"Royal Bank of Scotland, Plc and RBS Securities Inc. (Updated Nottice)",Stamford,6/16/16 Rec'd 6/17/16,8/16/16,30,No,No,
61,"DATTCO, Inc.",Hartford,6/16/16 Rec'd 6/16/16,6/30/16,138,Yes,Yes,"CSEA, SEIU Local 2001 760 Capitol Ave. Hartford, CT 06106"
62,"Sodexo, Inc.",New Britain,6/7/16 Rec'd 6/8/16,8/31/16 - 9/30/16,223,Yes,Yes,"UNITE Here, Local 217 425 College St. New Haven, CT 06511"
63,Norampac New England,Thompson,5/26/16 Rec'd 6/6/16,7/24/16 - 8/24/16,63,Yes,No,
64,First Student,Brooklyn,5/26/16 Rec'd 5/31/16,6/30/16,19,Yes,Yes,Local 493 (no name or address provided)
65,"Hallmark Cards, Inc. and Hallmark Marketing Co., LLC (Update to 10/2/15 notice)",Enfield,5/24/16 Rec'd 5/26/16,12/4/15 - 8/31/16,554,Yes,No,
66,"Compass Group USA, Inc. d/b/a Chartwells",Newtown,5/17/16 Rec'd 5/24/16,6/16/16,40,Yes,Yes,"Unite Here, Local 217, No address provided"
67,"Royal Bank of Scotland, Plc and RBS Securities Inc. (Updated Notice)",Stamford,5/12/16 Rec'd 5/17/16,7/12/16,33,No,No,
68,First Student,Bolton,5/10/16 Rec'd 5/13/16,6/30/16,7,Yes,Not indicated,
69,"Roof Diagnostics Solar and Electric of Conn, LLC",Middletown,5/5/16 Rec'd 5/10/16,7/7/16 - 7/21/16,46,Yes,No,
70,General Electric,Fairfield,5/16/16 Rec'd 5/10/16,Beginning 7/8/16,100,Not stated in notice,No,
71,"Parcc Health Care, Inc, d/b/a Astoria Park",Bridgeport,5/5/16 Rec'd 5/6/16,Several Weeks - Five Months,127,Yes,Yes,"UFCW Local 371 290 Post Rd. West, P.O. Box 470 Westport, CT 06881-0470"
72,First Student,South Windsor,4/29/16 Rec'd 5/4/16,6/30/16,48,Yes,Yes,Teamsters Local 671 (no address provided; Amalgamated Transit Union Local 1588 (no address provided)
73,Guckenheimer Bridgewater On-Site Commissary,Norwalk,4/25/16 Rec'd 4/25/16,6/3/16,90,Yes,No,
74,bfresh,Fairfield,4/15/16 Rec'd 4/18/16,6/15/16,84,Yes,Yes,"UCFW Local 371 290 Post Rd West PO Box 470 Westport, CT 06881-0470"
75,"Royal Bank of Scotland, Plc and RBS Securities Inc. (Updated Notice)",Stamford,4/7/16 Rec'd 4/8/16,6/7/16,34,No,No,
76,"Immucor Transplant Diagnostics, Inc.",Stamford,4/4/16 Rec'd 4/6/16,6/6/16,59,Yes,No,
77,Walmart,Derby,3/16/16 Rec'd 3/16/16,7/29/16,143,Yes,No,
78,"Royal Bank of Scotland, Plc and RBS Securities Inc. (Updated Notice)",Stamford,3/10/16 Rec'd 3/15/16,5/10/16,10,No,No,
79,"Marc Glassman, Inc (d/b/a Xpect Discounts)",North Haven,2/22/16 Rec'd 2/23/16,5/31/16,6,Yes,Not Indicated,
80,"Marc Glassman, Inc (d/b/a Xpect Discounts)",North Haven,2/22/16 Rec'd 2/23/16,4/21/16,4,Yes,Not Indicated,
81,Siemens Healthcare Diagnostics Inc. (Update to Sept. 2013 notice),Brookfield,2/3/16 Rec'd 2/4/16,11/30/14 - 3/31/18,236,Yes,No,
82,"Marc Glassman, Inc (d/b/a Xpect Discounts)",Milford,1/29/16 Rec'd 2/1/16,4/1/16,52,Yes,Not Indicated,
83,"Marc Glassman, Inc (d/b/a Xpect Discounts)",Cromwell,1/29/16 Rec'd 2/1/16,4/1/16,61,Yes,Not Indicated,
84,"Marc Glassman, Inc (d/b/a Xpect Discounts)",East Haven,1/29/16 Rec'd 2/1/16,4/1/16,65,Yes,Not Indicated,
85,Royal Bank of Scotland plc and RBS Securities (Updated Notice),Stamford,1/26/16 Rec'd 1/26/16,3/29/16,27,No,No,
86,"Hallmark Cards, Inc., LLC (Update to 10/2/15 notice)",Enfield,1/26/16 Rec'd 1/26/16,12/4/15-TBD,553,Mid-2016,No,
87,Lumentum Operations LLC,Bloomfield,1/25/16 Rec'd 1/15/16,3rd Quarter 2015-4th Quarter 2016,231,Yes,No,
88,WestRock,Uncasville,1/15/16 Rec'd 1/19/16,3/15/2016,87,Yes,No,
89,Walmart,West Hartford,1/15/16 Rec'd 1/15/16,4/15/16,111,Yes,No,
90,Macy's,Enfield,1/6/16 Rec'd 1/7/16,3/14/16 - 3/27/16,104,Yes,No,
91,Towne Park at Yale-New Haven Hospital,New Haven,12/29/17 Rec'd 12/29/17,2/28/2018,195,Not Indicated,No,
92,"Marriott International, Inc.",Stamford,12/21/17 Rec'd 12/27/17,2/28/2018,6,No,No,
93,Noble Americas Corp.,"Stamford & Houston, TX",12/8/17 Rec'd 12/15/17,12/31/17,84,No,No,
94,GE Digital,Norwalk,11/30/17 Rec'd 12/1/17,Beginning 1/30/18,80,No,No,
95,"Conduent State Healthcare, LLC",East Hartford,11/17/17 Rec'd 11/20/17,1/16/2018,102,Not Indicated,No,
96,Bristol-Myers Squibb (Update to 1/31/17 notice),Wallingford,11/6/17 Rec'd 11/17/17,12/19/17 - 1/9/18,29,Yes,No,
97,Blair Manor,Enfield,11/9/17 Rec'd 11/9/17,Estimated 1/9/18 or later,Not Provided,Yes,Yes,"New England Healthcare Union, District 1199. No address provided."
98,Ellis Manor,Hartford,11/9/17 Rec'd 11/9/17,Estimated 1/9/18 or later,Not Provided,Yes,No,
99,MetLife,Bloomfield,10/31/17 Rec'd 11/1/17,12/31/17,61,No,No,
100,"Marriott International, Inc.",Stamford,10/23/17 Rec'd 10/24/17,12/31/17,107,No,No,
101,"Royal Bank of Scotland, Plc and RBS Securities Inc. (Updated Notice)",Stamford,10/12/17 Rec'd 10/16/17,12/12/17,43,No,No,
102,Bristol-Myers Squibb (Update to 1/31/17 notice),Wallingford,9/25/17 Rec'd 10/2/17,11/13/17,8,Yes,No,
103,Sterling National Bank,Norwalk,9/26/17 Rec'd 9/27/17,12/29/17,6,No,No,
104,Kaman Aerospace/Kaman Composites CT,Bloomfield,9/6/17 Rec'd 9/7/17,Beginning 11/6/17,40,Yes (Kaman Composites CT Business Unit),No,
105,eBay Inc.,East Granby,8/21/17 Rec'd 8/23/17,Beginning 12/1/17,197,Yes,No,
106,"Royal Bank of Scotland, Plc and RBS Securities Inc. (Updated Notice)",Stamford,8/17/17 Rec'd 8/21/17,10/17/2017,10,No,No,
107,Bristol-Myers Squibb (Update to 1/31/17 notice),Wallingford,7/25/17 Rec'd 7/28/17,7/10/17 - 9/18/17,19,Yes,No,
108,Torrington Health & Rehabilitation Center,Torrington,7/21/17 Rec'd 7/21/17,9/21/2017,110,Yes,Yes,"United Healthcare Employees Union, District 1199, SEIU"
109,"Royal Bank of Scotland, Plc and RBS Securities Inc. (Updated Notice)",Stamford,7/13/17 Rec'd 7/17/17,9/12/2017,23,No,No,
110,"Sodexo, Inc.",Shelton,6/28/17 Rec'd 7/20/17,6/30/17,54,Yes,Yes,"Unite HERE Local 217 425 College St. New Haven, CT 06511"
111,Lumentum Operations LLC (Update to 1/19/16 notice),Bloomfield,6/5/17 Rec'd 6/6/17,June 2017 - March 2018,175,Yes,No,
112,ShopRite of West Haven,West Haven,5/24/17 Rec'd 5/26/17,7/29/17,148,Yes,Yes,"United Food & Commercial Workers, Local 371"
113,"J.C. Penney Corporation, Inc.",Milford,5/24/17 Rec'd 5/25/17,7/31/17,89,Yes,No,
114,"Royal Bank of Scotland, Plc and RBS Securities Inc. (Updated Notice)",Stamford,5/18/17 Rec'd 5/19/17,7/18/17,15,No,,
115,Walmart,Bristol,5/15/17 Rec'd 5/15/17,7/21/2017,114,Yes,No,
116,Greensprings Healthcare and Rehabilitation Center,East Hartford,4/27/17 Rec'd 4/26/17,6/27/17 or later,150,Yes,Yes,"United Healthcare Employees Union, District 1199"
117,"Royal Bank of Scotland, Plc and RBS Securities Inc. (Updated Notice)",Stamford,4/20/17 Rec'd 4/21/17,6/20/17,22,No,,
118,Bristol-Myers Squibb (Update to 1/31/17 notice),Wallingford,4/17/17 Rec'd 4/18/17,5/29/17 - 6/2/17,28,Yes,No,
119,Dollar Express,Bloomfield,3/30/17 Rec'd 4/4/17,6/30/2017,7,Yes,No,
120,Dollar Express,West Hartford,3/30/17 Rec'd 4/4/17,6/30/2017,6,Yes,No,
121,Dollar Express,Groton,3/30/17 Rec'd 4/4/17,6/30/2017,5,Yes,No,
122,Dollar Express,New Haven,3/30/17 Rec'd 4/4/17,6/30/2017,8,Yes,No,
123,Dollar Express,Meriden,3/30/17 Rec'd 4/4/17,6/30/2017,8,Yes,No,
124,Dollar Express,Bridgeport,3/30/17 Rec'd 4/4/17,6/30/2017,8,Yes,No,
125,"Valley Tool & Manufacturing, Inc.",Orange,3/24/17 Rec'd 3/28/17,6/2/17,65,Not Indicated,No,
126,"Royal Bank of Scotland, Plc and RBS Securities Inc. (Updated Notice)",Stamford,3/23/17 Rec'd 3/24/17,5/23/17,9,No,,
127,Fortune Plastics,Old Saybrook,2/21/17 Rec'd 2/21/17,4/23/17,92,Yes,No,
128,"Royal Bank of Scotland, Plc and RBS Securities Inc. (Updated Notice)",Stamford,2/16/17 Rec'd 2/17/17,4/18/17,10,No,,
129,"Penske Vehicle Services, Inc.",Danbury,1/30/17 Rec'd 2/6/17,4/1/17,3,Yes,No,
130,Bristol-Myers Squibb (Update to 12/13/16 Notice),Wallingford,1/31/17 Rec'd 2/2/17,2/13/17 - 3/25/17,29,Yes,No,
131,"Marriott International, Inc. (Update to 12/28/16)",Stamford,1/27/17 Rec'd 1/31/17,3/31/17,50,No,No,
132,"Royal Bank of Scotland, Plc and RBS Securities Inc. (Updated Notice)",Stamford,1/19/17 Rec'd 1/20/17,3/21/17,21,No,No,
133,"Covia Holding Corporation, f/k/a Unimin Corporation",New Canaan,12/14/18 Rec'd 12/17/18,First quarter 2019 - 2020,60,Yes,Not indicated,
134,Crabtree & Evelyn,Woodstock,11/28/18 Rec'd 12/10/18,1/27/19 or after,30,Yes,No,
135,Harvey Supply Chain,Woodstock,11/15/18 Rec'd 11/19/18,1/14/2019,97,Yes,Not Indicated,
136,"Danone U.S., LLC (Updated Notice)",Naugatuck,11/13/18 Rec'd 11/13/18,3/1/19 - 7/1/19,129,Yes,No,
137,North American Power and Gas LLC,Norwalk,11/1/19 Rec'd 11/1/19,1/1/19 - 11/1/19,36,Yes,No,
138,Siemens Healthcare Diagnostics Inc. (Updated Notice),Brookfield,10/30/18 Rec'd 10/31/18,10/26/18 - 12/31/18,18,Yes,No,
139,"IMCMV Connecticut, LLC (dba Margaritaville)",Uncasville,10/29/18 Rec'd 10/30/18,1/2/2019,59,Yes,No,
140,Bristol-Myers Squibb (Updated Notice),Wallingford,10/23/18 Rec'd 10/25/18,11/13/18 - 12/31/18,86,Yes,Yes,
141,Builders First Source,East Hartford,10/22/18 Rec'd 10/26/18,12/26/18 - 12/31/18,46,Yes,Yes,"The United Steel, Paper, Forestry, Rubber, Manufacturing, Energy, Allied Industrial and Service Workers International (USW)"
142,"Sears, Roebuck and Co.",Milford,10/15/18 Rec'd 10/18/18,12/31/18,62,Yes,No,
143,"Sears, Roebuck and Co.",Milford,10/15/18 Rec'd 10/18/18,12/31/18,7,Yes,No,
144,"Konica Minolta Business Solutions U.S.A., Inc. (Updated Notice)",Windsor,10/15/18 Rec'd 10/15/18,12/14/2018,219,Yes,No,
145,Farmington Bank,Farmington,9/6/18 Rec'd 9/6/18,11/5/18 - 3/1/19,95,No,No,
146,Netsolace,Wallingford,8/28/18 Rec'd 8/30/18,12/31/2018,20,Not Indicated,No,
147,"Edible Arrangements, LLC",Wallingford,8/21/18 Rec'd 8/23/18,12/31/2018,125,Not Indicated,No,
148,Masonicare Partners Home Health and Hospice,East Hartford,8/8/18 Rec'd 8/8/18,11/2/2018,Not Indicated,Yes,No,
149,Bridgeport Manor,Bridgeport,7/26/18 Rec'd 7/27/18,9/26/18 or later,200,Yes,Yes,"AFSCME Local 1522, Council 4; New England Health Care Employees Union, District 1199, SEIU 77 Huyshope Ave. Hartford, CT 06106"
150,Rosegarden Health and Rehabilitation Center,Waterbury,7/16/18 Rec'd 7/13/18,9/16/2018,45,Yes,Yes,"New England Health Care Employees Union, District 1199, SEIU 77 Huyshope Ave. Hartford, CT 06106"
151,Bristol-Myers Squibb (Updated Notice),Wallingford,7/11/18 Rec'd 7/13/18,4/3/18 - 8/14/18,149,Yes,Yes,
152,Royal Bank of Scotland plc and RBS Securities Inc. (Updated notice),Stamford,6/14/18 Rec'd 6/20/18,8/14/2018,6,No,No,
153,McKesson Corporation,Rocky Hill,6/12/18 Rec'd 6/15/18,"June 2018 - September 2, 2018",105,Yes,Yes,"International Association of Teamsters, Chauffeurs, Warehousemen and Helpers of America Local 671 22 Britton Dr. Bloomfiled, CT 06002"
154,"Thrift Books Global, LLC",Windsor Locks,6/1/18 Rec'd 6/1/18,Beginning June 2018,54,Yes,No,
155,"Eclipse Advantage, LLC",Dayville,5/22/18 Rec'd 5/29/18,7/22/2018,51,Yes,No,
156,Royal Bank of Scotland plc and RBS Securities Inc. (Updated notice),Stamford,5/17/18 Rec'd 5/21/18,7/17/2018,6,No,No,
157,"Maplewood at Home, LLC",Danbury,5/15/18 Rec'd 5/18/18,7/17/2018,115,Yes,Not provided,
158,Siemens Healthcare Diagnostics Inc. (Updated Notice),Brookfield,5/9/18 Rec'd 5/14/18,11/30/14 - 9/30/18,198,Yes,No,
159,"The Dannon Company, LLC -- YoCrunch",Naugatuck,4/30/18 Rec'd 4/30/18,"December 2018 - March 1, 2019",147,Yes,No,
160,"Konica Minolta Business Solutions U.S.A., Inc.",Windsor,4/24/18 Rec'd 4/24/18,7/23/18 - 9/30/19,431,Yes,No,
161,DATTCO,Trumbull,4/19/18 Rec'd 4/20/18,6/22/2018,107,Yes,Yes,Amalgamated Transit Union Local 1336
162,Royal Bank of Scotland plc and RBS Securities Inc. (Updated notice),Stamford,4/12/18 Rec'd 4/12/18,6/12/18,7,No,No,
163,Birmingham Health Center,Derby,4/10/18 Rec'd 4/10/18,6/10/18 or later,Not Indicated,Yes,Yes,"New England Health Care Employees Union, District 1199, SEIU 77 Huyshope Ave. Hartford, CT 06106"
164,Royal Bank of Scotland plc and RBS Securities Inc. (Updated notice),Stamford,2/15/18 Rec'd 2/20/18,4/17/2018,14,No,No,
165,Siemens Healthcare Diagnostics Inc. (Updated Notice),Brookfield,2/20/18 Rec'd 2/20/18,11/30/14 - 9/30/18,198,Yes,No,
166,Bristol-Myers Squibb (Updated Notice),Wallingford,2/9/18 Rec'd 2/13/18,2/6/18 - 4/3/18,107,Yes,No,
167,Royal Bank of Scotland plc and RBS Securities Inc. (Updated notice),Stamford,1/25/18 Rec'd 1/29/18,3/27/2018,14,No,No,
168,Sam's Club,Orange,1/11/18 Rec'd 1/11/18,3/16/18 - 4/13/18,155,Yes,No,
169,Sam's Club,Manchester,1/11/18 Rec'd 1/11/18,3/16/18 - 4/13/18,151,Yes,No,
170,"Daymon Worldwide, Inc.",Stamford,1/3/18 Rec'd 1/5/18,Possibly 50+,Possibly 50+,1/12/2018,No,
171,DF Opco LLC dba Dari Farms (Update to 12/5/19 notice),Tolland,12/20/19 Rec'd 12/24/19,12/22/19 - 1/4/20,Not indicated,Yes,Not indicated,
172,DF Opco LLC dba Dari Farms (Tolland) (Update to 11/8/19 notice),Tolland,12/5/19 Rec'd 12/9/19,12/8/19 - 12/21/19,Not indicated,Yes,Not indicated,
173,Macy's Logistics and Operations (Update to 9/17/19 notice),South Windsor,11/20/19 Rec'd 11/22/19,,0,No,No,
174,DF Opco LLC dba Dari Farms (Update to 10/16/19 notice),Tolland,11/8/19 Rec'd 11/12/19,11/11/19 - 11/22/19,Not indicated,Yes,Not indicated,
175,McKesson Corporation,Farmington,11/4/19 Rec'd 11/5/19,1/3/20 - 5/4/20,72,Yes,No,
176,DF Opco LLC dba Dari Farms (Update to 10/2/19 notice),Tolland,10/16/19 Rec'd 10/17/19,10/28/19 - 11/8/19,Not indicated,Yes,Not indicated,
177,Macy's Logistics and Operations (Update to 9/17/19 notice),South Windsor,10/10/19 Rec'd 10/10/19,12/22/19 - 2/14/20,81,Yes,No,
178,"DF Opco, LLC dba Dari Farms",Tolland; Milford,10/2/19 Rec'd 10/4/19,10/2/19 - 10/18/19,97,Yes,Not Indicated,
179,ShopRite of West Hartford,West Hartford,9/27/19 Rec'd 9/30/19,11/26/2019,132,Yes,Yes,"UFCW, Local 371 290 Post Road West Westport, CT 06880"
180,Menzies Aviation Inc. at Bradley International Airport,Windsor Locks,9/20/19 Rec'd 9/20/19,11/4/2019,74,No,Not Indicated,
181,Macy's Logistics and Operations,South Windsor,9/17/19 Rec'd 9/18/19,11/17/19 - 2/14/20,81,Yes,No,
182,"Urban Mobility Now, LLC (Bristol)",Bristol,9/9/19 Rec'd 9/12/19,10/9/2019,74,Yes (Contract Dissolution),No,
183,Vistra Energy (Norwalk),Norwalk,7/15/19 Rec'd 7/19/19,9/15/2019,74,Not Indicated,Not Indicated,
184,"Arrow Electronics, Inc.",Windsor,7/16/19 Rec'd 7/16/19,9/14/2019,143,Yes,No,
185,"Hubbell Lighting, Inc. (Newtown)",Newtown,6/25/19 Rec'd 6/27/19,8/26/19 - February 2020,143,Yes,No,
186,Lincoln National Corporation,Rocky Hill,6/24/19 Rec'd 6/25/19,9/1/2019,83,Yes,No,
187,"Burndy, LLC",Bethel,5/31/19 Rec'd 6/5/19,8/2/19 - 12/31/19,54,Yes,Yes,"United Steel Workers Local 39 & International Union of Electronic, Electrical, Technical, Salaried & Machine Workers (IUE) Local 485"
188,"Durham School Services, L.P. (Shelton)",Shelton,5/22/19 Rec'd 5/30/19,7/1/2019,107,Yes (Loss of Contract),Yes,"CSEA SEIU Local 2001 760 Capital Ave. Hartford, CT 06106"
189,DATTCO (Bethel),Bethel,5/23/19 Rec'd 5/23/19,6/17/19 - 6/28/19,52,Yes (Loss of Contract),Not Indicated,
