,company_name,location,notice_date,employees_affected,Address,URL
151,Advanced Auto Parts/CarQuest,,"Oct 05, 2015",4.0,,https://www.vermontjoblink.com/search/warn_lookups/197
152,Seldon Technologies,,"Sep 28, 2015",32.0,,https://www.vermontjoblink.com/search/warn_lookups/198
153,Ashgate Publishing,,"Sep 24, 2015",19.0,,https://www.vermontjoblink.com/search/warn_lookups/199
154,Phelps Engineering Inc.,,"Oct 22, 2015",7.0,,https://www.vermontjoblink.com/search/warn_lookups/201
155,Bombardier,,"Sep 30, 2015",11.0,,https://www.vermontjoblink.com/search/warn_lookups/202
156,South End Kitchen,,"Oct 06, 2015",19.0,,https://www.vermontjoblink.com/search/warn_lookups/204
157,KMart,,"Oct 19, 2015",30.0,,https://www.vermontjoblink.com/search/warn_lookups/205
158,Gap Inc.,,"Dec 08, 2015",,,https://www.vermontjoblink.com/search/warn_lookups/206
159,Dynapower,,"Dec 07, 2015",17.0,,https://www.vermontjoblink.com/search/warn_lookups/207
160,Allscripts Healthcare Solutions,,"May 15, 2015",36.0,,https://www.vermontjoblink.com/search/warn_lookups/208
161,Energizer Holdings & SMX Leased Workers,,"Oct 01, 2015",25.0,,https://www.vermontjoblink.com/search/warn_lookups/210
162,Vermont Interactive Technologies,,"Dec 21, 2015",,,https://www.vermontjoblink.com/search/warn_lookups/217
163,NTT Data Inc.,,"May 11, 2015",40.0,,https://www.vermontjoblink.com/search/warn_lookups/220
164,Plasan Carbon Composites Inc.,,"Mar 14, 2014",160.0,,https://www.vermontjoblink.com/search/warn_lookups/145
165,Kennametal,,"Mar 31, 2014",88.0,,https://www.vermontjoblink.com/search/warn_lookups/146
166,Vermont Technical College,,"Apr 24, 2014",7.0,,https://www.vermontjoblink.com/search/warn_lookups/147
167,A&S Collections,,"Apr 16, 2014",15.0,,https://www.vermontjoblink.com/search/warn_lookups/148
168,PCM Image-Tek,,"May 22, 2014",,,https://www.vermontjoblink.com/search/warn_lookups/151
169,G3K (prev.known as Kiosko),,"May 12, 2014",34.0,,https://www.vermontjoblink.com/search/warn_lookups/152
170,Century Arms,,"Jun 02, 2014",40.0,,https://www.vermontjoblink.com/search/warn_lookups/153
171,Austine School/Center for Deaf/Hard of Hearing,,"May 29, 2014",50.0,,https://www.vermontjoblink.com/search/warn_lookups/154
172,Benway Taxi & Morf Transportation,,"Jun 16, 2014",60.0,,https://www.vermontjoblink.com/search/warn_lookups/155
173,Being Advanced Memory,,"May 29, 2014",19.0,,https://www.vermontjoblink.com/search/warn_lookups/156
174,Vermont Circuits,,"Aug 29, 2014",39.0,,https://www.vermontjoblink.com/search/warn_lookups/157
175,Vermont Center for Deaf & Hard of Hearing,,"Sep 08, 2014",,,https://www.vermontjoblink.com/search/warn_lookups/158
176,EPS Inc.,,"Sep 03, 2014",20.0,,https://www.vermontjoblink.com/search/warn_lookups/160
177,Entergy,,"Nov 18, 2014",148.0,,https://www.vermontjoblink.com/search/warn_lookups/161
178,Canon Solutions,,"Nov 24, 2014",5.0,,https://www.vermontjoblink.com/search/warn_lookups/162
179,Shelburne Plastics,,"Oct 17, 2014",,,https://www.vermontjoblink.com/search/warn_lookups/163
180,TE Connectivity,,"May 29, 2014",36.0,,https://www.vermontjoblink.com/search/warn_lookups/209
181,PACE Healthcare,,"Jan 10, 2013",35.0,,https://www.vermontjoblink.com/search/warn_lookups/120
182,PACE VT,,"Jan 10, 2013",39.0,,https://www.vermontjoblink.com/search/warn_lookups/121
183,Vermont Fleece,,"Feb 05, 2013",4.0,,https://www.vermontjoblink.com/search/warn_lookups/122
184,Vermont Internal Medicine/Landry & BrandesMD's PLC,,"Jan 28, 2013",5.0,,https://www.vermontjoblink.com/search/warn_lookups/123
185,"MVM, Inc.",,"Mar 08, 2013",,,https://www.vermontjoblink.com/search/warn_lookups/124
186,Cavendish Game Birds,,"Mar 25, 2013",13.0,,https://www.vermontjoblink.com/search/warn_lookups/125
187,"Dynapower Company, LLC",,"Apr 15, 2013",14.0,,https://www.vermontjoblink.com/search/warn_lookups/126
188,"Vermont Circuits, Inc.",,"Jun 06, 2013",12.0,,https://www.vermontjoblink.com/search/warn_lookups/127
189,North Country Health Systems,,"Jul 09, 2013",,,https://www.vermontjoblink.com/search/warn_lookups/128
190,McDonalds,,"Aug 22, 2013",45.0,,https://www.vermontjoblink.com/search/warn_lookups/130
191,Vermont Castings,,"Aug 01, 2013",31.0,,https://www.vermontjoblink.com/search/warn_lookups/131
192,Ascension Technology Corp.,,"Jun 04, 2013",12.0,,https://www.vermontjoblink.com/search/warn_lookups/132
193,Burlington Free Press (Gannett),,"Aug 02, 2013",,,https://www.vermontjoblink.com/search/warn_lookups/133
194,USIS,,"Jul 23, 2013",9.0,,https://www.vermontjoblink.com/search/warn_lookups/134
195,Hazelett's,,"Sep 09, 2013",18.0,,https://www.vermontjoblink.com/search/warn_lookups/135
196,General Dynamics,,"Sep 05, 2013",35.0,,https://www.vermontjoblink.com/search/warn_lookups/136
197,Revision Military,,"Sep 30, 2013",33.0,,https://www.vermontjoblink.com/search/warn_lookups/137
198,Putney Inn,,"Sep 25, 2013",35.0,,https://www.vermontjoblink.com/search/warn_lookups/138
199,Semi Probe,,"Sep 16, 2013",2.0,,https://www.vermontjoblink.com/search/warn_lookups/139
200,Country Curtains,,"Oct 08, 2013",9.0,,https://www.vermontjoblink.com/search/warn_lookups/140
201,Dynapower,,"Sep 20, 2013",32.0,,https://www.vermontjoblink.com/search/warn_lookups/141
202,Huber & Suhner,,"Oct 22, 2013",22.0,,https://www.vermontjoblink.com/search/warn_lookups/142
203,Vermont Brick,,"Sep 13, 2013",,,https://www.vermontjoblink.com/search/warn_lookups/143
204,Energizer,,"Mar 18, 2013",123.0,,https://www.vermontjoblink.com/search/warn_lookups/144
205,Entergy Vermont Yankee,,"Aug 27, 2013",250.0,,https://www.vermontjoblink.com/search/warn_lookups/159
206,IBM,,"Jul 12, 2013",,,https://www.vermontjoblink.com/search/warn_lookups/200
207,Easter Seals,,"Jan 30, 2012",10.0,,https://www.vermontjoblink.com/search/warn_lookups/84
208,NBC Solid Surfaces,,"Mar 02, 2012",20.0,,https://www.vermontjoblink.com/search/warn_lookups/85
209,Eckert Operations Manager,,"Jan 30, 2012",15.0,,https://www.vermontjoblink.com/search/warn_lookups/86
210,Vermont State Hospital,,"Feb 27, 2012",79.0,,https://www.vermontjoblink.com/search/warn_lookups/92
211,Prospect Nursing Home,,"Jan 11, 2012",2.0,,https://www.vermontjoblink.com/search/warn_lookups/93
212,Wendy's Restaurant,,"Jan 25, 2012",2.0,,https://www.vermontjoblink.com/search/warn_lookups/94
213,Hostess Brands,,"May 04, 2012",12.0,,https://www.vermontjoblink.com/search/warn_lookups/95
214,Hostess Brands,,"May 04, 2012",2.0,,https://www.vermontjoblink.com/search/warn_lookups/96
215,USIS-Analytics & Technology Services,Williston,"May 31, 2012",27.0,"P.O. Box 476; Williston, Vermont 05495",https://www.vermontjoblink.com/search/warn_lookups/97
216,Champlain Valley Office of Economic Opportunity,,"Jun 21, 2012",,,https://www.vermontjoblink.com/search/warn_lookups/98
217,Heritage Aviation,,"Jun 11, 2012",43.0,,https://www.vermontjoblink.com/search/warn_lookups/99
218,NRG,,"May 22, 2012",18.0,,https://www.vermontjoblink.com/search/warn_lookups/100
219,Rutland Regional Medical Center,,"Jun 11, 2012",0.0,,https://www.vermontjoblink.com/search/warn_lookups/101
220,Bruegger's Bagels,,"Jun 11, 2012",20.0,,https://www.vermontjoblink.com/search/warn_lookups/102
221,NRG,,"Jul 18, 2012",11.0,,https://www.vermontjoblink.com/search/warn_lookups/103
222,Resolutions,,"Jun 29, 2012",5.0,,https://www.vermontjoblink.com/search/warn_lookups/104
223,KayTech,,"Sep 24, 2012",,,https://www.vermontjoblink.com/search/warn_lookups/105
224,Tuttle Publishing,,"Oct 04, 2012",16.0,,https://www.vermontjoblink.com/search/warn_lookups/106
225,RetailVision,,"Aug 17, 2012",21.0,,https://www.vermontjoblink.com/search/warn_lookups/107
226,Plastic Monofil,,"Aug 07, 2012",8.0,,https://www.vermontjoblink.com/search/warn_lookups/108
227,Heritage Aviation,,"Oct 29, 2012",15.0,,https://www.vermontjoblink.com/search/warn_lookups/110
228,General Dynamics,,"Oct 01, 2012",34.0,,https://www.vermontjoblink.com/search/warn_lookups/111
229,Hampton Direct,,"Nov 09, 2012",10.0,,https://www.vermontjoblink.com/search/warn_lookups/112
230,Brattleboro Retreat,,"Nov 14, 2012",25.0,,https://www.vermontjoblink.com/search/warn_lookups/113
231,General Dynamics,,"Nov 21, 2012",7.0,,https://www.vermontjoblink.com/search/warn_lookups/114
232,UTC - Goodrich,,"Oct 29, 2012",24.0,,https://www.vermontjoblink.com/search/warn_lookups/115
233,Vermont Law School,,"Nov 26, 2012",12.0,,https://www.vermontjoblink.com/search/warn_lookups/116
234,GE Healthcare,,"Nov 20, 2012",14.0,,https://www.vermontjoblink.com/search/warn_lookups/117
235,"Fulflex, Inc.",,"Dec 17, 2012",,,https://www.vermontjoblink.com/search/warn_lookups/118
236,Ben & Jerry's (Unilever),,"Dec 05, 2012",10.0,,https://www.vermontjoblink.com/search/warn_lookups/119
237,Casey Family Services,,"Jul 10, 2012",35.0,,https://www.vermontjoblink.com/search/warn_lookups/129
238,Fashion Bug,,"Nov 01, 2011",9.0,,https://www.vermontjoblink.com/search/warn_lookups/76
239,Flextronics Americas LLC,,"May 25, 2011",3.0,,https://www.vermontjoblink.com/search/warn_lookups/78
240,Flextronics Americas LLC,,"May 25, 2011",8.0,,https://www.vermontjoblink.com/search/warn_lookups/79
241,Peoples United Bank,,"Jul 21, 2011",14.0,,https://www.vermontjoblink.com/search/warn_lookups/80
242,Flextronics Americas LLC,,"Jun 01, 2011",3.0,,https://www.vermontjoblink.com/search/warn_lookups/81
243,Skyline Corporation,,"Aug 08, 2011",78.0,,https://www.vermontjoblink.com/search/warn_lookups/82
244,Skyline Corporation,,"Aug 08, 2011",78.0,,https://www.vermontjoblink.com/search/warn_lookups/83
245,Pfizer,,"Jul 12, 2011",4.0,,https://www.vermontjoblink.com/search/warn_lookups/88
246,Peregrine Outfitters,,"Nov 18, 2011",22.0,,https://www.vermontjoblink.com/search/warn_lookups/89
247,"Garmont, USA",,"Jul 22, 2011",11.0,,https://www.vermontjoblink.com/search/warn_lookups/90
248,Borders,,"Jul 18, 2011",35.0,,https://www.vermontjoblink.com/search/warn_lookups/91
249,Rutland Mental health,,"Apr 30, 2010",5.0,,https://www.vermontjoblink.com/search/warn_lookups/70
250,Hutchins & Perreault Inc.,,"Mar 08, 2010",,,https://www.vermontjoblink.com/search/warn_lookups/71
251,Rutland Mental Health,,"Jul 06, 2010",13.0,,https://www.vermontjoblink.com/search/warn_lookups/73
252,Northrop Grumman,St. Albans,"Sep 27, 2010",106.0,"U.S. Citizenship & Immigration Services Center; St. Albans, Vermont 05478",https://www.vermontjoblink.com/search/warn_lookups/74
253,"Stanley Associates, Inc.",St Albans,"Sep 29, 2010",173.0,"30 Houghton Street (75 Lower Welden Street); St Albans, Vermont 05478",https://www.vermontjoblink.com/search/warn_lookups/75
254,Smith Buick GMC,,"Dec 01, 2010",,,https://www.vermontjoblink.com/search/warn_lookups/77
255,Monahan Filaments,,"Sep 04, 2009",68.0,,https://www.vermontjoblink.com/search/warn_lookups/68
256,"Lydall Thermal/Acoustical, Inc.",,"Jan 30, 2009",207.0,,https://www.vermontjoblink.com/search/warn_lookups/48
257,Plasan Carbon Composites,,"Jan 15, 2009",127.0,,https://www.vermontjoblink.com/search/warn_lookups/50
258,Orvis,,"Jan 15, 2009",39.0,,https://www.vermontjoblink.com/search/warn_lookups/51
259,Vermont Composites,,"Jan 02, 2009",28.0,,https://www.vermontjoblink.com/search/warn_lookups/52
260,Columbo Granite,,"Jan 02, 2009",,,https://www.vermontjoblink.com/search/warn_lookups/53
261,Saporiti Sandblast,,"Jan 02, 2009",4.0,,https://www.vermontjoblink.com/search/warn_lookups/54
262,Kennametal Inc.,,"Jan 09, 2009",25.0,,https://www.vermontjoblink.com/search/warn_lookups/56
263,MSA Gallet,,"Jan 09, 2009",14.0,,https://www.vermontjoblink.com/search/warn_lookups/57
264,Rutland Mental Health,,"Jan 25, 2009",,,https://www.vermontjoblink.com/search/warn_lookups/58
265,Rutland Mental Health,,"Feb 06, 2009",12.0,,https://www.vermontjoblink.com/search/warn_lookups/61
266,"Shard Villa/Columbus Smith Estate, Inc.",,"Feb 17, 2009",15.0,,https://www.vermontjoblink.com/search/warn_lookups/62
267,Ethan Allen,,"Mar 24, 2009",23.0,,https://www.vermontjoblink.com/search/warn_lookups/63
268,Ethan Allen,,"Mar 24, 2009",,,https://www.vermontjoblink.com/search/warn_lookups/64
269,Monahan Filaments,,"Apr 17, 2009",42.0,,https://www.vermontjoblink.com/search/warn_lookups/65
270,Ethan Allen,,"Jun 24, 2009",238.0,,https://www.vermontjoblink.com/search/warn_lookups/66
271,Braun Dental,,"Jul 07, 2009",11.0,,https://www.vermontjoblink.com/search/warn_lookups/67
272,Penn Traffic Company,,"Nov 18, 2009",,,https://www.vermontjoblink.com/search/warn_lookups/69
273,Alstom Transportation Electronic Systems,,"Nov 24, 2009",15.0,,https://www.vermontjoblink.com/search/warn_lookups/72
274,Home Depot,,"Jun 03, 2008",69.0,,https://www.vermontjoblink.com/search/warn_lookups/8
275,CFM Corporation/Vermont Castings,,"Apr 09, 2008",170.0,,https://www.vermontjoblink.com/search/warn_lookups/9
276,Trident LLC/ClearSource,,"May 15, 2008",76.0,,https://www.vermontjoblink.com/search/warn_lookups/10
277,Stinehour Press LLC,,"Apr 08, 2008",18.0,,https://www.vermontjoblink.com/search/warn_lookups/20
278,W T Solutions,,"Apr 25, 2008",,,https://www.vermontjoblink.com/search/warn_lookups/21
279,Vermont Tubbs,,"Jul 09, 2008",90.0,,https://www.vermontjoblink.com/search/warn_lookups/22
280,NEO EMS,,"Aug 12, 2008",47.0,,https://www.vermontjoblink.com/search/warn_lookups/23
281,M J Wood Products/Vermont Precision Woodworks,,"Apr 25, 2008",26.0,,https://www.vermontjoblink.com/search/warn_lookups/24
282,Rock of Ages - Quarry Division,,"Jan 16, 2008",25.0,,https://www.vermontjoblink.com/search/warn_lookups/26
283,North Barre Granite Co.,,"Jan 16, 2008",7.0,,https://www.vermontjoblink.com/search/warn_lookups/27
284,IBM,,"Jun 24, 2008",190.0,,https://www.vermontjoblink.com/search/warn_lookups/29
285,"Resolution, Inc.",,"Aug 19, 2008",,,https://www.vermontjoblink.com/search/warn_lookups/32
286,Spectrum Youth & Family Services,Castleton,"Apr 08, 2008",26.0,"Sandhill Project; Castleton, Vermont 05735",https://www.vermontjoblink.com/search/warn_lookups/33
287,North Barre Granite Co.,,"Oct 15, 2008",19.0,,https://www.vermontjoblink.com/search/warn_lookups/36
288,"Saputo Cheese USA, Inc.",,"Oct 22, 2008",82.0,,https://www.vermontjoblink.com/search/warn_lookups/37
289,All Fired Up,,"Oct 15, 2008",35.0,,https://www.vermontjoblink.com/search/warn_lookups/38
290,Woodbury College,,"Oct 03, 2008",11.0,,https://www.vermontjoblink.com/search/warn_lookups/39
291,IBM,,"Nov 04, 2008",100.0,,https://www.vermontjoblink.com/search/warn_lookups/40
292,New England Culinary Institute,,"Nov 18, 2008",10.0,,https://www.vermontjoblink.com/search/warn_lookups/41
293,Union Institute,,"Nov 19, 2008",7.0,,https://www.vermontjoblink.com/search/warn_lookups/42
294,Rutland Plywood Corporation,,"Nov 19, 2008",,,https://www.vermontjoblink.com/search/warn_lookups/43
295,Stanley Tools,,"Dec 17, 2008",25.0,,https://www.vermontjoblink.com/search/warn_lookups/44
296,NSK Steering Systems America,,"Dec 06, 2008",120.0,,https://www.vermontjoblink.com/search/warn_lookups/46
297,Columbia Forest Products,,"Dec 03, 2008",57.0,,https://www.vermontjoblink.com/search/warn_lookups/47
298,"NSA Industries, Inc.",,"Dec 23, 2008",,,https://www.vermontjoblink.com/search/warn_lookups/55
299,Computer Sciences Corporation,,"Sep 28, 2007",185.0,,https://www.vermontjoblink.com/search/warn_lookups/11
300,S I international,,"Sep 28, 2007",208.0,,https://www.vermontjoblink.com/search/warn_lookups/12
301,MetroGroup Marketing Services,,"Oct 11, 2007",207.0,,https://www.vermontjoblink.com/search/warn_lookups/13
302,Standard Register,,"Jan 26, 2007",112.0,,https://www.vermontjoblink.com/search/warn_lookups/14
303,Morrisville Center-Genesis Healthcare,,"Jan 02, 2007",80.0,,https://www.vermontjoblink.com/search/warn_lookups/15
304,Manosh-Hardwoods LLC,,"Dec 27, 2007",15.0,,https://www.vermontjoblink.com/search/warn_lookups/25
305,Vermont Plywood,,"Sep 04, 2007",35.0,,https://www.vermontjoblink.com/search/warn_lookups/28
306,Qimonda,,"Dec 18, 2007",125.0,,https://www.vermontjoblink.com/search/warn_lookups/30
307,Dirigo Paper Company,,"Aug 02, 2007",114.0,,https://www.vermontjoblink.com/search/warn_lookups/31
308,Sacred Heart School,,"Aug 08, 2007",28.0,,https://www.vermontjoblink.com/search/warn_lookups/35
309,Capital City Press,,"Jan 03, 2006",189.0,,https://www.vermontjoblink.com/search/warn_lookups/16
310,Diamond Back Inc.,,"Dec 15, 2006",6.0,,https://www.vermontjoblink.com/search/warn_lookups/34
311,Capital City Press,,"Sep 14, 2005",,,https://www.vermontjoblink.com/search/warn_lookups/17
312,"Husky Injection Molding Systems, Inc.",,"Jul 12, 2005",68.0,,https://www.vermontjoblink.com/search/warn_lookups/18
313,Specialty Filaments Inc.,,"May 13, 2005",138.0,,https://www.vermontjoblink.com/search/warn_lookups/19
314,Wyeth Nutrition,,"Apr 15, 2004",,,https://www.vermontjoblink.com/search/warn_lookups/1
315,Moore Wallace/RR Donnelley Company,,"Aug 19, 2004",97.0,P. O. Box 43,https://www.vermontjoblink.com/search/warn_lookups/5
316,Belden CDT,,"Aug 10, 2004",160.0,,https://www.vermontjoblink.com/search/warn_lookups/6
317,Wyeth Nutrition,,"Dec 10, 2003",64.0,,https://www.vermontjoblink.com/search/warn_lookups/2
318,U. S. Tsubaki,,"Dec 02, 2003",69.0,,https://www.vermontjoblink.com/search/warn_lookups/3
319,Vermont Tubbs Inc.,,"Jul 31, 2003",142.0,,https://www.vermontjoblink.com/search/warn_lookups/7
