letter,received_date,permanent_job_losses,company,begin_date,temporary_job_losses,end_date,reason,workforce_area,dropdown,contact,reduced_hours,location,furloughs,workforce_region,naics,occupations,at_the_location,phone,fein,jobs,notice_date,email
Wanzek Construction,1/3/23,666,Wanzek Construction,1/3/23,0,1/3/23,Sudden Contract Loss,Pueblo,,,0,,0,,Sector 23: Construction,Various construction positions,,,,666,1/3/23,
Gymshark,1/16/23,67,Gymshark,3/10/23,0,3/24/23,Ceasing Operations in some areas of the company,Denver,,,0,,0,,Sector 31: Manufacturing,Not Stated,,,,67,1/9/23,
Specialized Bicycle Components,1/1123,15,Specialized Bicycle Components,1/13/23,0,1/13/23,Downsizing,Boulder,,,0,,0,,Sector 42: Wholesale Trade,"Software developer, Acct Mgr, e-commerce, mktg, pgm mgr",,,,15,1/11/23,
DCP Midstream,1/31/23,136,DCP Midstream,3/31/23,0,4/1/24,Not Stated,Denver,,,0,,0,,Sector 22: Natural Gas Distribution,Not Stated,,,,136,1/25/23,
Curaleaf,1/31/23,47,Curaleaf,3/26/23,0,3/26/23,RIF/Change in Business,Pueblo,,,0,,0,,Sector 32: Manufacturing,Various (see WARN letter),,,,47,1/26/23,
Pinnacle Architectural Lighting,2/1/23,151,Pinnacle Architectural Lighting Inc.,6/30/23,0,3/1/24,Restructuring & Reorganization,Denver,,,0,,0,,Sector  541490: Other Specialized Design Services,Electrical Assemblers & Varous,,,,151,2/1/23,
Covercraft Industries,2/14/23,49,Covercraft Industries LLC,4/14/23,0,4/14/23,Closure,Arapahoe/Douglas,,,0,,0,,Sector 1: 314910: Textile Bag and Canvas Mills,Not Stated,,,,49,2-9-23,
WiX 2-15-23,2/15/23,62,WIX.com,2/15/23,0,2/15/23,Unforseen Business Circumstances,Denver,,,0,,0,,"Sector 51,5182: Data Processing Hosting & Related Services",Various: See WARN,,,,62,2/15/23,
Chipper Cash,2/16/23,49 (5 in CO),Chipper Cash,02/17/23,0,2/17/23,Not Stated,Various,,,0,,0,,Sector 51: Information,Various: See WARN,,,,5,2/16/23,
SSI Venture-Aspen Sports,3/2/23,69,SSI Venture/Aspen Sports (Aggregated),5/1/2023,0,11/1/23,Strategic Business Decision,RR (Aspen),,,0,,0,,"Sector:45,451 : Sporting Goods",Various: See WARN,,,,,2/27/23,
SSI Venture-Aspen Sports,3/2/23,,Aspen Sports Hyatt Retail Store,,,,,,,,,,,,"Sector:45,451 : Sporting Goods",,,,,4,2/27/23,
SSI Venture-Aspen Sports,3/2/23,,Aspen Sports Snowmass Mall,,,,,,,,,,,,"Sector:45,451 : Sporting Goods",,,,,13,2/27/23,
SSI Venture-Aspen Sports,3/2/23,,Aspen Sports St. Regis Retail,,,,,,,,,,,,"Sector:45,451 : Sporting Goods",,,,,9,2/27/23,
SSI Venture-Aspen Sports,3/2/23,,Aspen Sports Viewline Retail,,,,,,,,,,,,"Sector:45,451 : Sporting Goods",,,,,4,2/27/23,
SSI Venture-Aspen Sports,3/2/23,,Aspen Sports Snowmass Retail Store,,,,,,,,,,,,"Sector:45,451 : Sporting Goods",,,,,3,2/27/23,
SSI Venture-Aspen Sports,3/2/23,,Aspen Sports Demo,,,,,,,,,,,,"Sector:45,451 : Sporting Goods",,,,,5,2/27/23,
SSI Venture-Aspen Sports,3/2/23,,Aspen Sports Tune - Snowmass,,,,,,,,,,,,"Sector:45,451 : Sporting Goods",,,,,6,2/27/23,
SSI Venture-Aspen Sports,3/2/23,,Aspen Sports Valet - Snowmass,,,,,,,,,,,,"Sector:45,451 : Sporting Goods",,,,,3,2/27/23,
SSI Venture-Aspen Sports,3/2/23,,Burton Telluride Retail,,,,,,,,,,,,"Sector:45,451 : Sporting Goods",,,,,5,2/27/23,
SSI Venture-Aspen Sports,3/2/23,,Neve Sports - Telluride,,,,,,,,,,,,"Sector:45,451 : Sporting Goods",,,,,10,2/27/23,
SSI Venture-Aspen Sports,3/2/23,,Patagonia Snowmass,,,,,,,,,,,,"Sector:45,451 : Sporting Goods",,,,,7,2/27/23,
SSI Venture-Aspen Sports,3/2/23,,Telluride Sports Camel's Garden,,,,,,,,,,,,"Sector:45,451 : Sporting Goods",,,,,8,2/27/23,
SSI Venture-Aspen Sports,3/2/23,,Telluride Sports - Cimarron Lodge,,,,,,,,,,,,"Sector:45,451 : Sporting Goods",,,,,10,2/27/23,
SSI Venture-Aspen Sports,3/2/23,,Telluride Sports - Franz Klammer,,,,,,,,,,,,"Sector:45,451 : Sporting Goods",,,,,14,2/27/23,
SSI Venture-Aspen Sports,3/2/23,,Telluride Sports - Gondola Plaza,,,,,,,,,,,,"Sector:45,451 : Sporting Goods",,,,,10,2/27/23,
SSI Venture-Aspen Sports,3/2/23,,Telluride Sports Main Street,,,,,,,,,,,,"Sector:45,451 : Sporting Goods",,,,,16,2/27/23,
SSI Venture-Aspen Sports,3/2/23,,Telluride Sports - The Peaks,,,,,,,,,,,,"Sector:45,451 : Sporting Goods",,,,,4,2/27/23,
SSI Venture-Aspen Sports,3/2/23,,The North Face - Snowmass,,,,,,,,,,,,"Sector:45,451 : Sporting Goods",,,,,6,2/27/23,
SSI Venture-Aspen Sports,3/2/23,,The North Face - Telluride Retail,,,,,,,,,,,,"Sector:45,451 : Sporting Goods",,,,,4,2/27/23,
Friday Health Plans,3/1/23,98,Friday Health Plans,4/30/23,0,4/30/23,Reduction in Business,Rural Consortium (Alamosa) & Denver,,,0,,0,,"Sector 52,411: Direct Life, Health & Med Insurance",Various: See WARN,,,,98,3/1/23,
Aspiration,3/24/23,4 (of 178),Aspiration Partners Inc.,5/26/2023,0,6/1/23,Restructing and streamlining,"Denver, Broomfield",,,0,,0,,Sector:55 Management of Companies & Enterprises,Various (See WARN),,,,4,3/24/23,
Laramar Group LLC,3/30/23,76,Laramar Group LLC,P1: 6/1/23 P2: 7/14/23,0,P1: 6/15/23 & P2: 7/28/23,Not stated,"Denver, Broomfield",,,0,,0,,Sector 53: Real Estate and Rental & Leasing,Various (See WARN),,,,76,3/30/23,
Prescient LLC,4/2/23,50,Prescient LLC,3/31/2023,0,12/31/23,Mass layoff,Jefferson,,,0,,0,,Sector 33: Manufacturing,Not Stated,,,,50,3/31/23,
David's Bridal,4/14/23,138,David's Bridal,Multi Phase (See WARN),0,Multi phase (See WARN),Bankrupcy,Multi area,,,0,,0,,Sector 44: Retail Trade,Various (See WARN),,,,138,4/14/23,
MV Transportation,4/28/23,198,MV Transportation,6/30/23,0,6/30/23,Not specified,Denver,,,0,,0,,Sector 48: Transportation & Warehousing,"Drivers, Dispatchers, Admin, Utility Worker",,,,198,4/27/23,
Via Mobility Services,5/22/23,120,Via Mobility Services,7/1/2023,0,7/1/23,Loss of Contract,Denver,,,0,,0,,Sector 48: Transporation and Warehousing,"Administrative support, operatives,  & service workers.",,,,120,5/1/23,
Davids Bridal Update,5/24/23,138,Davids Bridal (Update),6/23/23,0,6/30/23,Bankrupcy,Multi area,,,0,,0,,Sector 44: Retail Trade,Various (See WARN),,,,138,5/24/23,
Amentum,5/26/23,19,Amentum,7/27/2023,0,7/28/2023,Closure (Phase 1),Pueblo,,,0,,0,,"Sector: 56,2910: Remediation Services","Engineers, Maintenace Planners/Supervisors, Technicans*",,,,19,5/26/23,
Hard Rock Cafe,5/30/23,54,Hard Rock Cafe International STD,7/29/2023,0,7/29/23,Closure,Denver,,,0,,0,,Sector 72: Accommodation & Food Services,Restaurant workers,,,,54,5/30/23,
Davids Bridal Update,6/12/23,138,Davids Bridal (Update),8/20/2023,0,9/2/2023,Bankrupcy,Multi Area,,,0,,0,,Sector 44: Retail Trade,Not disclosed,,,,138,6/12/23,
Gannett Pueblo Chieftain,6/13/23,50,Gannett (Pueblo Chieftian),8/14/2023,0,8/14/23,Closure of production & distribution operations,Pueblo,,,0,,0,,Sector 2022: Publishing,Production positions (see WARN),,,,50,6/13/23,
Bitwise Industries,6/14/23,13,Bitwise Industries,8/14/2023,0,8/14/23,Mass layoff,Multi Area,,,0,,0,,"Sector 54: Professional, Scientific, & Technical Services",Multiple (See WARN),,,,13,6/14/23,
Friday Health Plans Update 6-19-23,6/19/23,323,Friday Health Plans Update (6-19-23),6/23/2023,0,7/6/23,Mass Layoff,"Rural Consortium, Denver",,,0,,0,,"Sector 52, 411 Direct Life Health & Medical Insurance",Rural Consortium and Denver,,,,323,6/19/23,
Autism Home Support Srvs Greeley,6/20/23,70,Autism Home Support Services (Greeley),8/21/2023,0,9/19/23,Mass Layoff,Weld,,,0,,0,,"Sector 62,1600: Home Healthcare Services",Multiple (See WARN),,,,70,6/20/23,
Autism Home Support Svs Westminster,6/20/23,68,Autism Home Support Services (Westminster),8/21/2023,0,9/19/23,Mass Layoff,Adams,,,0,,0,,"Sector 62,1600: Home Healthcare Services",Multiple (See WARN),,,,68,6/20/23,
Autism Home Support Services Centennial,6/20/23,101,Autism Home Support Services (Centennial),8/21/2023,0,9/19/21,Mass Layoff,ADWorks,,,0,,0,,"Sector: 62,1600 Home Healthcare Services",Multiple (See WARN),,,,101,6/20/23,
Davids Bridal Update 6-29-23,6/29/23,138,Davids Bridal Update 6-29-23,7/17/2023,0,7/31/23,Mass Layoff,Multi-Area,,,0,,0,,Sector 44: Retail Trade,Bankrupcy,,,,Date Change,6/29/23,
Community Development Institute Head Start,6/30/23,120,CDI HS (Community Development Institute Head Start),8/31/2023,0,8/31/33,Mass Layoff,"Rural Consortium, Denver",,,0,,0,,Sector 62: Health Care and Social Assistance,Rural Consortium,,,,120,6/30/23,
Amentum,7/3/23,27,Amentum,8/31/2023,0,8/31/23,Reduction in Force (End Project),Rural Consortium  (Pueblo),,,0,,0,,"Sector: 56,2910: Remediation Services",Multiple (See WARN),,,,27,7/3/23,
Bank of the West,7/11/23,56,Bank of the West,9/15/2023,0,9/15/23,Reduction in Force (End Project),Adams,,,0,,0,,"Sector 52,2110: Commercial Banking",Not specified in WARN,,,,56,7/11/23,
Namaste Alzheimer Center,7/20/23,64,Namasté Alzheimer Center,10/1/2023,0,10/1/23,Closure,Pikes Peak,,,0,,0,,Sector: 62: Healthcare and Social Assistance,Medical Professionals (see WARN),,,,64,7/20/23,
DePuy Spine Limited Partnership,7/24/23,15,DePuy Spine Limited Partnership (Johnson & Johnson),9/22/2023,0,10/5/2023,"Reduction in Force Ending manufacuring, quality & distribution",Pikes Peak,,,0,,0,,"Sector 42,2450: Medical, Dental, Hospital & Supplies Merchant Wholesaler","Materials Handling, Inspector, Operators",,,,15,7/24/23,
Novembal,7/28/23,Unknown,Novembal,9/30/2023,0,1/31/24,Closure,Unknown (possibly rural & remote),,,0,,0,,"Sector 32: Manufacturing; 32,6121 Unlaminated Plastics Profile Shape Manufacturing",Unknown,,,,Unknown,7/28/23,
Yellow Corporation,8/1/23,"22,000*",Yellow Corporation & Operating Affiliates,7/30/2023,0,7/30/23,Closure,Unknown,,,0,,0,,"Sector 48,4121: General Freight Trucking Long Distance Truckload",Not specified in WARN,,,,331,7/30/23,
See WARN for Yellow Corporation,8/1/23,*,YRC Inc dba YRC Freight,7/30/23,0,,,Unknown,,,0,,0,,"Sector 48,4121: General Freight Trucking Long Distance Truckload",,,,,Unknown,7/30/23,
See WARN for Yellow Corporation,8/1/23,*,USF Holland,7/30/23,0,,,Unknown,,,0,,0,,"Sector 48,4121: General Freight Trucking Long Distance Truckload",,,,,Unknown,7/30/23,
See WARN for Yellow Corporation,8/1/23,*,New Penn Motor Express LLC,7/30/23,0,,,Unknown,,,0,,0,,"Sector 48,4121: General Freight Trucking Long Distance Truckload",,,,,Unknown,7/30/23,
See WARN for Yellow Corporation,8/1/23,*,"USF Reddaway, Inc.",7/30/23,0,,,Unknown,,,0,,0,,"Sector 48,4121: General Freight Trucking Long Distance Truckload",,,,,Unknown,7/30/23,
KeHE,8/2/23,24,"KeHe Distributors, Inc.",11/3/2023,0,11/3/23,Contract loss,Arapahoe/Douglas,,,0,,0,,"Sector 42: Wholesale Trade, 42,4490 Merchant Wholesaler, Non Durable Goods",Not disclosed,,,,24,8/2/23,
DePuy Spine Limited Partnership,8/7/23,10,DePuy Spine Limited Partnership (Johnson & Johnson),10/6/2023,0,10/19/23,Mass Layoff,Arapahoe/Douglas,,,0,,0,,"Sector 42,2450: Medical, Dental, Hospital & Supplies Merchant Wholesaler",Material Handling Distribution Operators 2&3,,,,10,8/7/23,
Astra Space Ops,8/7/23,61,Astra Space Operations,8/4/2023,0,8/4/23,RIF,Unknown,,,0,,0,,Sector 33: Manufacturing,See WARN for details.,,,,61 (all locations)*,8/7/23,
Federal Express,8/9/23,94,Federal Express - Colorado Springs,11/3/2023,0,11/3/23,Closure,Pikes Peak,,,0,,0,,Sector 49: Transportation and Warehousing,"Couriers, Service Agents, Handlers and Operations Leads",,,,94,8/9/23,
Federal Express,8/10/23,53,Federal Express  - Pueblo,11/3/2023,0,11/3/23,Closure,Pueblo,,,0,,0,,Sector 49: Transportation and Warehousing,See WARN for details,,,,53,8/10/23,
Amentum,8/11/23,14,Amentum,10/12/2023,0,10/12/23,Closure (completion of milestone),Pueblo,,,0,,0,,"Sector: 56,2910: Remediation Services",See WARN for details,,,,14,8/11/23,
Ouray Sportsware,8/18/23,2,Ouray Sportsware - L2 Brands,10/17/2023,0,12/31/23,Closure,Arapahoe/Douglas,,,0,,0,,Sector 45: Retail Trade,See WARN for details.,,,,154,8/18/23,
Immunity Bio Inc.,8/18/23,59,Immunity Bio Inc.,10/17/2023,0,10/17/23,Streamline Operations,Unknown,,,0,,0,,"Sector 54: Professional, Scientific, & Technical Services",See WARN for details. (Note updated CO specifc # is 11 employees impacted).,,,,59 (all locations)*,8/18/23,
Chevron,8/25/23,Unknown,Chevron USA,10/31/2023,0,10/31/23,Restructuring following acquisition,"Denver, Weld",,,0,,0,,"Sector 32,4110: Petroleum Refineries",Not specified,,,,199 Max * (most all will be offered jobs),8/25/23,
PSSI,8/29/23,110,Packers Sanitation Services (PSSI),10/26/2023,0,10/26/23,Contract ending,Rural Consortium,,,0,,0,,Sector: 562212 - Solid Waste Landfill,Not specified,,,,110,8/29/23,
Aktiv Pharma,8/29/23,70,Aktiv Phama,8/25/23,0,8/25/23,,Larimer & Rural Consortium,,,0,,0,,Sector 33: Manufacturing/Pharmaceuticals,,,,,70,8/29/23,
Prescient,8/31/23,60,Prescient LLC,8/31/23,0,8/31/23,Closure,Jefferson,,,0,,0,,Sector 33: Manufacturing,Not specified,,,,60,8/31/23,
American Nursery Services,9/12/23,25,American Nursery Services,12/31/23,0,12/31/23,Closure,Unspecified,,,0,,0,,Sector 44: Retail Trade,Not specified,,,,25,9/5/23,
Divvy Homes Inc.,9/8/23,10,Divvy Homes Inc.,11/7/23,0,11/7/23,,Unspecified,,,0,,0,,Sector 52: Finance & Insurance,"Sales asset Mgmt, escrow and engineer positions",,,,10 in CO / 95 total all states,9/7/23,
Amentum,9/15/23,21,Amentum,11/17/23,0,11/17/23,Completion of Project Milestone 4,Pueblo,,,0,,0,,"Sector: 56,2910: Remediation Services","Operators, technicians, transporter coordinator, scheduler",,,,21,9/15/23,
First Savings Bank,9/29/23,2,First Savings Bank,11/30/23,0,11/30/23,Reduction in Force,Remote workers,,,0,,0,,Sector: 52: Finance & Insurance,Mortgage Banking Outside Mortgate & Mortgage Banking Underwriter,,,,135 (2 in CO),9/29/23,
Gannett-Pueblo Chieftain Update,10/2/23,,Gannett (Pueblo Chieftian) - Update,,,,,,,,,,,,Sector 2022: Publishing,,,,,2 employees extended until 10/15/23,10/2/23,
Pfizer,10/3/23,Not Stated,Pfizer,12/4/23,0,12/4/23,Reduction in Force,Boulder,,,0,,0,,Sector 32: Manufacturing,Not stated,,,,Not stated,10/3/23,
SMX Cargo LLC,10/11/23,84,SMX Cargo LLC,12/17/2023,0,12/17/2023,,Denver,,,0,,0,,561320/ Temporary Help Services,,,,,84,10/9/23,
Cygnus Home Services dba Yelloh,10/25/23,51,Cygnus Home Service dba Yelloh,12/15/23,0,12/15/23,Closure,"Pikes Peak, Arapahoe/Douglas, Denver, Larimer",,,0,,0,,"72,2330: Mobile Food Service","Various including route sales people, material handlers, service operation",,,,51,10/25/23,
DePuy Spine LP,10/30/23,67,Depuy Spine LP (Johnson & Johnson),12/29/23,0,1/11/23,Closure,Pikes Peak (El Paso),,,0,,0,,"Sector 42,2450: Medical, Dental, Hospital & Supplies Merchant Wholesaler","Assembly/Packaging, Material Handling, Operations, Production, Warehouse",,,,67,10/30/23,
,,,,,,,,,,,,,,,,,,,,* Unknown total in Colorado,,
DPI Specialty Foods,,122,DPI Specialty Foods,5/10/22,0,5/10/22,Loss of Service Contract,Adams,,,0,,0,,Sector 42: Wholesale Trade,"Field Sales Reps, Merchandisers Vacation Relief Associates, Reset Specialist",,,,122,3/11/21,
513 Hotel Operating,,160,513 Hotel Operating,12/31/21,0,12/31/21,Sale of Company,Pikes Peak/Teller,,,0,,0,,Sector 72: Accomodation & Food Services,Various,,,,160,12/30/21,
Good Samaritan,,143,Good Samaritan - Bonell Community,3/5/22,0,3/5/22,Closure,Weld,,,0,,0,,Sector 62: Healthcare & Social Assistance,Healthcare workers,,,,143,1/3/22,
Twitter Boulder,,87,Twitter (Boulder),1/4/2023,0,1/4/23,Not disclossed,Boulder,,,0,,0,,Sector 51: Information 519290 Web Search Portals & Other Info Services,"Various: First Mid line Mgrs (14), Professionals (70), Sales workers (1), Admin (2)",,,,87,1-4-22,
American Financing,,194,American Financing Company,11/18/2022,0,12/23/22,Unforeseeable business circumstances,AdWorks,,,0,,0,,Sector 522310 : Mortgage and Nonmortgage Loan Brokers,Not provided,,,,194,1-16-22,
Zillow Group,,36,Zillow Group - Supplemental,1/3/22,0,3/21/22,Closure,ADWorks,,,0,,0,,Sector 53: Real Estate Rental & Leasing,Not stated,,,,36,1/20/22,
Zillow Group,,39,Zillow Group - Supplemental,3/21/22,0,4/18/22,Closure,ADWorks,,,0,,0,,Sector: 53: Real Estate Rental & Leasing,Not stated,,,,39,2/17/22,
Ready Responders Inc.,,1,Ready Responders Inc.,2/1/22,0,2/16/22,Not disclosed,Not Disclosed,,,0,,0,,Sector 62 Healthcare  & Social Services,Director Product Security,,,,1,2/18/22,
Watsonville Community Hospital,,Unknown,Watsonville Community Hospital,5/16/22,Unknown,5/23/22,Closure,Rural Consortium (Salida),,,0,,Unknown,,Sector 62: Healthcare & Social Assistance,Not stated,,,,Unknown,3-17-22,
Zillow Group,,44,Zillow Group - Supplemental,1/2/22,0,5/20/22,Closure,ADWorks,,,0,,0,,Sector 53: Real Estate Rental & Leasing,Not stated,,,,44,3/21/22,
Cripple Creek,,0,Cripple Creek Care Center,3/3/2022,0,7/30/2022,Closure,Pikes Peak/Teller,,,9,,0,,Sector 62: Healthcare & Social Assistance,Health care professionals,,,,9,4/15/2022,
Sparboe Farms,,0,Sparboe Farms,05/04/22,95,6/2/22,Closure (Temporary),Weld,,,0,,0,,"Sector: 11: Agriculture, forestry, fishing & hunting",Various (See WARN),,,,95,5/2/22,
Watsonville Community Hospital,,658,Watsonville Community Hospital (Update),7/14/22,0,7/21/22,Closure (Sale of Business),Rural Consortium (Salida),,,0,,0,,Sector 62: Healthcare & Social Assistance,Various (See WARN),,,,658,5/11/22,
,,10,All Money Financial Group,9/26/2024,0,9/26/22,COVID/Pandemic,Denver,,,0,,0,,Sector 52: Finance and Insurance,Not stated,,,,10,6/1/2022,
Total Energy Solutions,,0,Total Energy Solutions,6/13/2022,6,6/24/22,Lost funding,PikePeak/Teller,,,0,,0,,Sector 22: Utilities,Not stated,,,,6,6/13/22,
Integrated Health,,144,"Integrated Health Services at Colorado Springs, Inc.",8/22/2022,0,8/22/2022,Closure,Pikes Peak/Teller,,,0,,0,,Sector 62: Healthcare & Social Assistance,Health care professionals,,,,144,6/23/2022,
Vivage,,144,Vivage,8/22/2022,0,8/22/22,Closure,Pikes Peak/Teller,,,0,,0,,Sector 62: Healthcare & Social Assistance,"RN, LPN, C.N.A, Dining Aides, Activity Aides, Housekeepers, Laundry Aides, Central Supply, HR, Business Office Manager, AP Specialist",,,,144,6/23/22,
Watsonville Community Hospital (Update),,673,Watsonville Community Hospital (Update),8/17/2022,0,8/31/2022,Closure (Sale of Business),Rural Consortium (Salida),,,0,,0,,Sector 62: Healthcare & Social Assistance,Various (See WARN),,,,673,7/11/2022,
HSS Inc.,,230,HSS Inc.,9/1/2022,0,9/30/22,Loss of Contract w/City of Denver,Denver,,,0,,0,,Sector 56: Administrative and Support and Waste Management and Remediation Services,See WARN,,,,230,7/12/22,
Metco Arvada,,60,Metco Landscaping (Arvada),7/28/22,0,7/28/22,Unforseen Business Circumstance,Jefferson,,,0,,0,,Sector 561730: Landscaping,See WARN,,,,60,8/1/22,
Metco Aurora HQ,,165,Metco Landscaping (Aurora HQ),7/28/22,0,7/28/22,Unforseen Business Circumstance,ADWorks,,,0,,0,,Sector 561730: Landscaping,See WARN,,,,165,8/1/22,
Metco Aurora,,44,Metco Landscaping (Aurora),7/28/22,0,7/28/22,Unforseen Business Circumstance,ADWorks,,,0,,0,,Sector 561730: Landscaping,See WARN,,,,44,8/1/22,
Metco Colo Springs,,36,Metco Landscaping (Colo Springs),7/28/22,0,7/28/22,Unforseen Business Circumstance,El Paso,,,0,,0,,Sector 561730: Landscaping,See WARN,,,,36,8/1/22,
Metco Englewood,,38,Metco Landscaping (Englewood),7/28/22,0,7/28/22,Unforseen Business Circumstance,ADWorks,,,0,,0,,Sector 561730: Landscaping,See WARN,,,,38,8/1/22,
Chord Energy,,104,Chord Energy,12/1/2022,0,6/30/2023,Merger wth Whiting & Oasis,Denver,,,0,,0,,Sector: 22 Utilities 118 Other Electrical Power Generators,Various (See WARN),,,,104,9/29/22,
Platerra,,121,Platerra Foods,11/30/2022,0,12/20/22,Closure - Cease Operations,"Denver, Boulder",,,0,,0,,"Sector 31, 311: Food Manufacturing",Not stated,,,,121,9/29/22,
Starry Inc.,,41,Starry Inc.,10/21/2022,0,10/21/22,Business Changes,ADWorks,,,0,,0,,Sector 51: Information,Various (See WARN),,,,41,10/20/22,
Astra Space inc.,,1 (of 72 in CO),Astra Space Inc.,11/9/2022,0,11/9/22,Refocus business operations,Pikes Peak/Teller,,,0,,0,,Sector 336414: Guided Missile and Space Vehicle Manufacturing,Various (See WARN),,,,72 (1 in CO),11/9/22,
,,1,Rume Health,1/20/2023,0,1/20/23,Unknown,Denver,,,0,,0,,Sector 62:Healthcare & Social Assistance,Trainer,,,,1,11/21/22,
Twitter Supplemental,,38 (resigned voluntarily),Twitter (Boulder) Supplemental,1/20/2023,0,1/20/23,Voluntary Resignation,Boulder,,,0,,0,,Sector 51: Information 519290 Web Search Portals & Other Info Services,Various (See WARN),,,,38 (voluntarily resigned),11/25/22,
Inscripta,,43,Inscripta,,0,,Closure/Reduction in Force,Boulder,,,0,,0,,"Sector 54: Professional, Scientific Services",Various (See WARN),,,,43,12/2/22,
Centura Porter Place,,55,Centura Porter Place,2/17/2023,0,2/17/23,Closure of Retirement Center,Denver,,,0,,0,,Sector 62: Healthcare & Social Assistance,Various (See WARN),,,,55,12/14/22,
Wanzek Construction,,666,Wanzek Construction,1/3/2023,0,1/3/23,Cancellation of Contract,Pueblo,,,0,,0,,Sector 23: Construction,Unknown,,,,666,1/3/23,
,,,,,,,,,,,,,,,,,,,,2857,TOTAL,
,,3,SSDI,4/21/2019,2,4/21/2021,Other,,4,,,,4,,Sector 81: Other services (except public administration),SSDI,,,,,4/21/2019,
,,0,Monkey's Avatar,9/15/2020,2,12/31/2020,COVID/Pandemic Related,,Administrative,,,,0,,Sector 56: Administrative and support and waste management and remediation services,Monkeys Avatar,,,,,9/1/2020,
,,1,Haley A Jackson,10/1/2020,0,10/1/2021,COVID/Pandemic Related,,House cleaning,,,,0,,"Sector 54: Professional, scientific and technical services",Haley Jackson,,,,,10/1/2020,
,,0,Southwest Airlines - Update,N/A,0,N/A,Layoffs Rescinded,,556 furloughs were rescinded,,,,0,,Sector 48: Transportation & Warehousing,Southwest Airlines Update,,,,,1/8/2021,
,,76,Strive Communities Management,3/15/21,0,3/28/21,Closure due to sale,,Various: See WARN,,,,0,,Sector:53: Real Estate Rental & Leasing/531190,Strive Communities Management,,,,,1/14/21,
,,107,Concentrix,3/31/21,0,3/31/21,Closure,,Not dislclosed,,,,0,,Sector 51: Information,Concentrix,,,,,1/25/21,
,,10,United Airlines,3/31/21,0,3/31/21,COVID-19 Decrease in air travel,,"Front line employees, management & administration positions",,,,983,,Sector 48: Transportation & Warehousing,United Airlines,,,,,1/29/21,
,,280,Vestas Blades America Inc.,4/17/21,0,4/17/21,Reduction in Force,,Not dislclosed,,,,0,,Sector 22: Utilities/Wind Electric Power Generation,Vestas Blades America,,,,,2/17/21,
,,93,Crestview Management LLC/Columbia Sussex Management,4/1/21,0,4/1/21,Change of Management Company,,Not disclosed,,,,0,,Sector 53: Real Estate Rental & Leasing / 531311- Residential Property Managers,Crestview Management LLC,,,,,2/18/21,
,,107,Johnson & Wales University,5/4/21,0,5/4/21,Closure,,Not dislclosed,,,,0,,Sector: 61 Educational Services,Johnson & Wales University,,,,,2/18/21,
,,87,Orion Logistics LLC - Amazon Delivery Service Partner,12/27/2020,2,2/27/2021,Other,,Delivery Drivers,,,,0,,Sector 48-49: Transportation and warehousing,Orion Logistics,,,,,2/22/2021,
