letter,received_date,permanent_job_losses,company,begin_date,temporary_job_losses,end_date,reason,workforce_area,dropdown,contact,reduced_hours,location,furloughs,workforce_region,naics,occupations,at_the_location,phone,fein,jobs,notice_date,email
,,44,PomeroyTechnologies,4/30/21,0,4/30/21,RIF: Loss of contract,,Various:See WARN,,,,0,,Sector 42: Consumer Electronics & Computers Retail,Pomeroy Technologies,,,,,2/26/21,
,,3,Hill,1/17/2019,3,3/11/2021,COVID/Pandemic Related,,3,,,,3,,Sector 72: Accommodation and food services,Hill,,,,,3/11/2021,
,,417,Santander Consumer USA,12/31/21,0,12/31/21,Restructuring  & Closure,,"Primarily collections agents, customer service representatives and management",,,,0,,Sector 55:  Management of companies & enterprises,Santander Consumer USA,,,,,3/23/21,
,,400,"Novartis Gene Therapies, Inc.",7/9/21,0,7/29/21,Closure of facility,,Not disclosed,,,,0,,Sector 32: Manufacturing/pharmaceutical preparation manufacturing,Novartis,,,,,3/24/21,
,,252,TTECH Services Corporation,6/26/21,0,7/10/21,Closure,,Hourly customer service positions,,,,0,,Sector 51: Information,TTECH Services Corporation,,,,,4/13/21,
,,5,ART Asset Adjusters,4/23/21,0,4/23/21,Loss of Business/COVID related,,"Asset Services, data services, and recovery agents",,,,0,,Sector 56: Asset Adjusters,ART Asset Adjusters,,,,,4/23/21,
,,233,ABM,5/31/21,0,5/31/21,Loss of contract,,"Cleaner, leads, floor techs, district manager, zone manager & administration positions",,,,0,,Sector 56: Facilities Support Services,ABM,,,,,5/6/21,
,,287,T. Rowe Price,8/1/21,0,8/1/21,Other,,Various:See WARN,,,,0,,Sector 52: Investment Banking and Securities Dealing,T. Rowe Price,,,,,5/19/21,
,,102,Katerra Inc.,6/4/21,0,8/5/21,Closure,,"Various: Project engineers, apprentices, carpenters, construction managers, Foremen",,,,0,,Sector 23: Construction,Katerra Inc.,,,,,6/1/21,
,,-,Katerra Inc. Update Supplemental,6/4/21,0,8/5/21,Seeking alternative financing that may impact layoffs,,"Various: Project engineers, apprentices, carpenters, construction managers, Foremen",,,,0,,Sector 23: Construction,Katerra Inc. Supplemental,,,,,6/3/21,
,,0,T&H Services LLC,8/5/2021,50,8/6/2021,Other,,Unsure of total impact at this time - Government Budget impacts are not completely apparent,,,,50,,Sector 23: Construction,T&H Services LLC,,,,,6/4/2021,
,,89,"Computer Task Group, Inc",8/31/2021,0,8/31/21,Other,,"Customer Service Representatives (85), Account Manager (1), Staff Support Manager (2), Director (1)",,,,0,,"Sector 54: Professional, scientific and technical services",Computer Task Group,,,,,6/22/2021,
,,-,Katerra Inc. Update Supplemental2,6/4/21,0,8/5/21,Seeking sale or purchase,,"Various: Project engineers, apprentices, carpenters, construction managers, Foremen",,,,0,,Sector 23: Construction,Katerra Inc. Supplemental 2,,,,,7/2/21,
,,85,Walmart Store #6177,7/23/21,0,10/8/21,Closure,,Not stated,,,,0,,Sector 45: Retail Trade,Walmart,,,,,7/6/21,
,,0,"Process Solutions of Durango, Inc.",7/15/2021,0,12/31/2021,COVID/Pandemic Related,,Not disclosed,,,,2,,Sector 31-33: Manufacturing,Process Solutions,,,,,7/15/2021,
,,434,United Airlines Update,10/19/21,0,11/2/21,Outsourcing,,Food service workers,,,,0,,Sector 48: Transportation & Warehousing,United Airlines Update,,,,,7/30/21,
,,8,Continuum of Colorado,10/2/2021,0,10/2/21,Closure,,Direct Support Professional,,,,0,,Sector 81: Other services (except public administration),Continuum of Colorado,,,,,8/2/2021,
,,4,The beez kneez organic gardens,7/20/2020,2,5/1/2021,COVID/Pandemic Related,,Gardeners and landscapers,,,,0,,Sector 81: Other services (except public administration),Beez Kneez,,,,,8/15/2021,
,,5,Continuum of Colorado,11/8/2021,0,11/8/21,Closure,,Direct Support Professional,,,,0,,Sector 81: Other services (except public administration),Contiuum of Colorado,,,,,9/7/2021,
,,9,Continuum of Colorado,11/8/2021,0,11/8/21,Closure,,Direct Support Professionals,,,,0,,Sector 81: Other services (except public administration),Continuum of Colorado,,,,,9/7/2021,
,,56,Crestone Peak Resources LLC,10/15/2021,0,10/15/2021,Acquisition of Company,,All,,,,0,,"Sector 21: Mining, quarrying and oil and gas extraction",Crestone Peak Denver,,,,,9/9/2021,
,,90,Crestone Peak Resources LLC,10/15/2021,0,10/15/2021,Acquisition of Company,,All,,,,0,,"Sector 21: Mining, quarrying and oil and gas extraction",Crestone Peak Weld,,,,,9/9/2021,
,,13,Crestone Peak Resources LLC,10/15/2021,0,10/15/2021,Acquisition of Company,,All,,,,0,,"Sector 21: Mining, quarrying and oil and gas extraction",Crestone Peak ADW,,,,,9/9/2021,
,,3,Moore Bros,9/13/2021,0,9/13/2021,COVID/Pandemic Related,,Selling and building,,,,3,,Sector 23: Construction,Moore Bros,,,,,9/13/2021,
,,12,First Nation Group,10/7/21,0,11/5/2021,Unforeseeable Business Circumstances,,Unknown,,,,0,,Sector 42: Wholesale Trade Durable Goods,First Nation,,,,,10/7/2021,
,,20,Zillow Group,1/3/22,0,12/31/22,Eliminating Zillow Offers Line of Business,,Unknown,,,,0,,Sector 53: Real Estate Rental & Leasing,Zillow Group,,,,,11/4/21,
,,1,Zillow Group Update 11-18-21,1/17/22,0,1/17/22,Eliminating Zillow Offers Line of Business,,Unknown,,,,0,,Sector 53: Real Estate Rental & Leasing,Zillow Group Update 11-18-21,,,,,11/18/21,
,,83,Ouray Silver Mines,12/22/21,0,12/22/21,Unforeseeable Business Circumstances,,"Mine, surface, maintenance, warehouse, mill accounting, technical, environmental",,,,0,,"Sector 21: Mining, Quarrying, and Oil & Gas Extraction",Ouray Silver Mine,,,,,11/22/21,
,,94,HSS Inc.,12/31/21,0,12/31/21,Unforeseeable Business Circumstances,,"Security Agents and Officers, supervisors, and scheduler",,,,0,,Sector 62: Healthcare and Social Assistance,HSS Inc.,,,,,11/29/21,
,,"61 total, 4 in CO",Monitronics International- Brinks Home,10/10/21,0,10/10/21,Eliminating Field Operations,,Field Sales & Management,,,,0,,Sector 561621: Security Systems Services,Monitronics International - Brinks Home,,,,,12/20/21,
,,160,513 Hotel Operating LLC,12/31/21,0,12/31/21,Sale of Company,,Various hotel staff (See WARN for details),,,,0,,Sector 72: Accomodation and food services,513 Hotel Operating LLC,,,,,12/30/21,
Avis Budget Group,,,,8/31/20,,,COVID 19 Extended Furlough,ADW,,,,,3,,53,"Account Manager, Analyst Q&A, Local Sales Market Manager",,,,3,8/31/2020,
ABM,,,ABM,4/10/2020,178,,COVID - Temporary,Denver,,,,,,,56,"Various: Supervisor, Administrative Assistant, Shuttle Driver and Bus Attendants",,,,178,6/30/2020,
Airport Mgmt Services & Hudson Group,,22,Airport Management Services & Hudson Group,10/1/20,23,,"COVID 19 - 22 permanent, 23 temporary",Denver,,,,,,,48,"Service Associates including stock and warehouse, Supervisors; 22 permanent, 23 Temporary",,,,45,9/8/2020,
Alamo Drafthouse Littleton - Update,,,Alamo Drafthouse Cinema Littleton - Update,8/17/20,72,,COVID - Temporary,Arapahoe/Douglas,,,,,,,72,Not disclosed,,,,87,8/17/2020,
Alamo Drafthouse Sloans Lake Update,,,Alamo Drafthouse Cinema Sloans Lake Update,8/17/20,87,,COVID - Temporary,Denver,,,,,,,72,Not disclosed,,,,87,8/17/2020,
Alamo Westminster Update,,,Alamo Drafthouse Cinema Westminster  - Update,8/17/20,87,,COVID - Temporary,Adams,,,,,,,72,Not disclosed,,,,87,8/17/2020,
Alamo Rent-A-Car,,,Alamo Rent-A-Car,4/3020,67,,Mass Layoff - Permanent,Denver,,,,,,,53,"Various: Customer Service Agent, Service Agent, DOT Bus Driver, Exit Booth, Greeter",,,,67,4/30/2020,
Alsco,,,Alsco,3/20/20,,,Furlough,Denver,,,,,85,,81,"Production, Route Sales Representatives",,,,85,3/20/2020,
American Airlines,,2,American Airlines,10/1/20,,,"COVID-19 - 2 Permanent, 107 Temporary Fulough",Denver,,,,,107,,48,Not Disclosed,,,,109,7/15/2020,
American Pathology Partners,,154,American Pathology Partners and APP-UniPath,1/6/21,,,Permanent,Denver,,,,,,,62,"Logistics, histology, accessioning, molecular services, cytology, administration, sales, client relations, hospital services, clinical services",,,,154,11/6/2020,
Ameristar - Update,,58,Ameristar Casino Resort & Spa Black Hawk,11/1/20,,,COVID - Permanent,Jefferson,,,,,,,72,Various,,,,58,8/28/2020,
Ameristar Casino Resort Spa,,117,Ameristar Casino Resort Spa,9/15/2020,,,Mass Layoff- Permanent,Gilpin/Jefferson,,,,,,,72,Not disclosed,,,,117,6/11/2020,
Anheuser-Busch,,71,Anheuser- Busch - Loveland,12/4/2020,,,Sale of Company,Larimer,,,,,,,31,"Various: sales, drivers and more",,,,71,9/29/2020,
Anheuser-Busch,,59,Anheuser-Busch - Colo springs,12/4/2020,,,Sale of Company,Pikes Peak,,,,,,,31,"Various: drivers, drivers, merchandiser, and more (see WARN)",,,,59,9/29/2020,
Anheuser-Busch,,220,Anheuser-Busch - Denver,12/4/2020,,,Sale of Company,Denver,,,,,,,31,"Various: analysts business development, marketing, driver, mechanics and more (see WARN)",,,,220,9/29/2020,
Anheuser-Busch,,50,Anheuser-Busch - Littleton,12/4/2020,,,Sale of Company,Arapahoe/Works,,,,,,,31,"Various: analysts, drivers, sales, warehouse and more (see WARN)",,,,50,9/29/2020,
Antlers Wyndham Hotel,,8,"Antlers, a Wyndham Hotel",9/10/20,20,,"COVID 19 - 8 permanent, 20 temporary",Pikes Peak,,,,,,,72,"Sales admin, barista, line cook, restaruant manager, security officer, bartender, valet gift shop attendant, server, steward and others. 288 permanent, 20 temporary",,,,28,9/10/2020,
Aqua,,,Aqua Hot Heating Systems,3/26/20,,,Furlough,Weld,,,,,10,,33,Various,,,,10,4/13/2020,
Arabelle,,,Arabelle at Vail Square,Not available,17,,COVID - Temporary,Rural Resort,,,,,,,72,17 EMPLOYEES TOTALING 99,,,,17,5/4/2020,
Aramark Coors Field,,,Aramark at Coors Field,Unknown,71,,COVID-Temporary,Denver,,,,,,,72,Various,,,,71,10/16/2020,
Aramark Mission Ballroom,,,Aramark at Mission Ballroom,Unknown,904,,COVID-Temporary,Denver,,,,,,,72,Various,,,,904,10/16/2020,
Arapahoe Fitness,,,Arapahoe Fitness LLC,3/31/20,,,Furlough,Arapahoe/Dougless,,,,,97,,71,"Managers, Trainers, Front Desk, Member Sales, Instuctors",,,,97,3/31/2020,
Arrabelle at Vail,,,Arrabelle at Vail Square,4/6/20,82,,COVID-19 Temporary Closure,Rural Consortium,,,,,,,72,Unspecified,,,,82,4/6/2020,
Aurora Health & Fitness,,,Aurora Health & Fitness,3/31/20,,,Furlough,Arapahoe/Dougless,,,,,52,,71,"Managers, Trainers, Front Desk, Member Sales, Instuctors",,,,52,3/31/2020,
Avis Budget Group,,,Avis Budget Group (ADW - Englewood),8/31/20,,,COVID 19 Extended Furlough,ADW,,,,,2,,53,Technicians,,,,2,8/31/2020,
Avis Budget Group,,,Avis Budget Group (Denver),8/31/20,,,COVID 19 Extended Furlough,Denver,,,,,2,,53,"Sales Performance Manager, Territority Performance Manager",,,,2,8/31/2020,
Avis Budget Group,,260,Avis Budget Group/Avis Budget Car Rental,3/13/20,,,Fulough and Permanent,Denver,,,,,,,53,"Agents, Customer Service Reps, Associate Rental Sales, Administrative, mechanic, shuttlers etc.",,,,260,4/10/2020,
Barcelona Wine Bar,,,Barcelona Wine Bar,3/18/20,69,,COVID-19: Mass Layoff,Denver,,,,,,,72,Not Disclosed,,,,69,5/2/2020,
Bartaco,,,Bartaco,3/21/20,53,,Mass Layoff- Temporary,Boulder,,,,,,,72,Not disclosed,,,,53,4/1/2020,
Basic Energy Srvs,,51,Basic Energy Services,4/15/20,,,Permanent,Rural Consortium - Eastern Sub-Area,,,,,,,21,Various: Managers & Supervisors,,,,51,4/15/2020,
Basic Energy Services,,26,Basic Energy Services (Updated),4/23/20,,,Permanent,Ft. Morgan,,,,,,,21,"Equipment Operators, Mechanics, Field Supervisor, Welder, Staff Assistant",,,,26,4/23/2020,
Basic Energy Update,,26,Basic Energy Services (Updated),4/23/20,,,Permanent,Rural Consortium - Eastern,,,,,,,21,"Equipment Operators, Mechanic, Field Supervisor-Pumping Services, Machinist, Welder, Staff Assistant",,,,26,4/23/2020,
Beaver Creek,,,Beaver Creek Resort,4/6/20,297,,COVID-19 - Temporary Closure,Rural Consortium,,,,,,,72,Unspecified,,,,297,4/6/2020,
Beaver Creek Resort,,,Beaver Creek Resort,Not available,26,,COVID - Temporary,Rural Resort,,,,,,,72,26 ADDITIONAL tOTALING 323,,,,26,5/4/2020,
Bed Bath & Beyond,,,Bed Bath & Beyond,4/4/20,,,COVID-19 - Furloughs,Araphaoe/Douglas,,,,,98,,44,Not Disclosed,,,,98,4/17/2020,
Bicycle Village,,,Bicycle Village,4/6/20,65,,COVID-19 - Temporary Closure,"Multiple: A/D, Boulder, Rural Consortium",,,,,,,45,Unspecified,,,,65,4/6/2020,
Bicycle Village,,,Bicycle Village,Not available,1,,COVID - Temporary,Rural Resort,,,,,,,45,1 ADDITIONAL TOTALING 62,,,,1,5/4/2020,
Bluprint,,137,Bluprint (3 locations),7/22/20,,,Closure - Permanent,Denver,,,,,,,54,"Various: Photographers, Product Managers, Customer Support, Engineers, Editors and Others",,,,137,5/22/2020,
Breckenridge Ski Resort,,,Breckenridge Ski Resort,Not available,24,,COVID - Temporary,Rural Resort,,,,,,,71,24 ADDITIONAL TOTALING 129,,,,24,5/4/2020,
Breckenridge SSBRK,,,Breckenridge SSBRK,Not available,55,,COVID - Temporary,Rural Resort,,,,,,,71,Not Disclosed,,,,55,5/4/2020,
Breckenridge Ski,,,Brekenridge Ski Resort,4/6,105,,COVID-19 - Temporary Closure,Rural Consortium,,,,,,,71,Unspecfiied,,,,105,4/6/2020,
Brown Palace,,,Brown Palance Denver,5/21/20,298,,COVID-19 Temporary,Denver,,,,,,,72,"Various: Cooks, Food Servers, Bussers, Laundry, Banquet Servers, Hostesses and more.",,,,298,5/21/2020,
Rusty Bucket,,,Calimira dba Rusty Bucket Restraunt & Tavern,3/16/20-3/20/20 and 3/21/20-3/31/20,65,,COVID-19/Temporary Closure,Adams,,,,,,,72,Not disclosed,,,,65,3/23/20,
Cameron Mitchell Restaurants AD,,,Cameron Mitchell Restaurants - AD,11/20/20-11/30/20,56,,COVID Temporary,Arapahoe/Douglas,,,,,,,72,"servers, bartenders, managers, cooks, chefs, home office employees, directors and executives",,,,56,12/8/2020,
Cameron Mitchell Restaurants-Denver,,,Cameron Mitchell Restaurants-Denver,11/20/20-11/30/290,70,,COVID - Temporary,Denver,,,,,,,72,"servers, bartenders, managers, cooks, chefs, home office employees, directors and executives.",,,,70,12/8/2020,
Centerplate Sodexo,,,Centerplate Sodexo,12/16/20,276,,COVID - Temporary,Denver,,,,,,,42,Various,,,,276,11/17/2020,
Ft Lupton,,,City of Fort Lupton,4/18/20,,,Furlough,Weld,,,,,78,,92,,,,,78,4/8/2020,
Clear Choice,,,ClearChoice,3/23/20,120,,COVID-19/Temporary Closure,ADWorks,,,,,,,62,55 layoffs and 13 furloughs,,,,120,3/23/2020,
Columbo,,,Colombo,3/29/20,21,,COVID-19 - Temporary Closure,Denver DIA,,,,,,,72,undisclosed,,,,21,3/26/2020,
Colo Athletic Boulder,,,Colorado Athletic Club - Boulder,3/20/20,,,Furlough,Boulder,,,,,186,,79,Not disclosed,,,,186,3/30/2020,
Colorado Athletic - DTC,,,Colorado Athletic Club - DTC,3/20/20,,,Furlough,Arapahoe/Dougless,,,,,115,,79,Not disclosed,,,,115,3/30/2020,
Colorado Athletic Flatiron,,,Colorado Athletic Club - Flatiron,3/20/20,,,Furlough,Boulder,,,,,115,,79,Not disclosed,,,,115,3/30/2020,
Colorado Athletic Inverness,,,Colorado Athletic Club - Inverness,3/20/20,,,Furlough,Arapahoe/Dougless,,,,,135,,79,Not disclosed,,,,135,3/30/2020,
Colorado Athletic Monaco,,,Colorado Athletic Club - Monaco,3/20/20,,,Furlough,Denver,,,,,192,,79,Not disclosed,,,,192,3/30/2020,
Colo Athletic Tabor Ctr,,,Colorado Athletic Club - Tabor Center,3/20/20,,,Furlough,Denver,,,,,144,,79,Not disclosed,,,,144,3/30/2020,
Colorado Athletic Union Station,,,Colorado Athletic Club - Union Station,3/20/20,,,Furlough,Denver,,,,,88,,79,Not disclosed,,,,88,3/30/2020,
Col Fitness Holdings,,,Colorado Fitness Holdings,3/31/20,,,Furlough,Pikes Peak,,,,,59,,79,"Managers, Trainers, Front Desk, Member Sales, Instuctors",,,,59,3/31/2020,
CO Mtn Express,,,Colorado Mountain Express,4/6/20,198,,COVID-19 - Temporary Closure,"Multiple: Rural Consortium, Denver",,,,,,,48,Unspecified,,,,198,4/6/2020,
Colorado Mtn Express,,,Colorado Mountain Express,Not available,13,,COVID - Temporary,Rural Resort,,,,,,,48,Not Disclosed; 13 additional totaling 211,,,,13,5/4/2020,
CO Ski & Golf,,,Colorado Ski & Golf,4/6/20,133,,COID-19 - Temporary Closure,"Multiple: A/D, Pikes Peak, Jeffco",,,,,,,45,Unspeficied,,,,133,4/6/2020,
Colorado Ski and Golf,,,Colorado Ski & Golf,Not available,10,,COVID - Temporary,Rural Resort,,,,,,,45,Not Disclosed; 10 additional totaling 143,,,,10,5/4/2020,
Cox Automotive,,,Cox Automotive,5-17-20,163,,COVID - Temporary,Arapahoe/Douglas,,,,,,,51,Not Disclosed,,,,163,5/8/2020,
Curtis Hotel,,,Curtis Hotel,3/27/20,182,,COVID-19 - Temporary Closure,Denver,,,,,,,72,"Wait staff, bartenders, parking attendants, cooks, front desk, baristas, bellmen, room attendants",,,,182,3/27/2020,
Curtis Hotel Update,,,Curtis Hotel Update,6/5/20 to 6/22/20,,,COVID Permanent,Denver,,,,,136,,72,"Housekeeping, prep cooks, banquet service, baristas, wait staf, bellman,  and more.",,,,136,7/6/2020,
Czarnowski,,,Czarnowski,"5/22/20, 5/26/20, 5/29/20",53,,COVID-Temporary,Denver,,,,,,,54,"Various: 3D Designer, Account Mgr, Admin Graphics, Carpenters, Proj Mgr and more",,,,53,5/15/2020,
Czarnowski - Update,,,Czarnowski - Update,"6/10/20, 6/17/20, 6/22/20, 6/26/20",,,Temporary furloughs,Denver,,,,,9,,54,"Various:  3D Designer, Account Manager, Inventory, Carpenter Inventory Control, CNC Operator, Warehouse, Rental",,,,9,6/5/2020,
Czarnowski Update,,,Czarnowski Update,7/18/20-8/11/20,20,,COVID Temporary,Denver,,,,,,,54,"Account Managers, Carpenters, Accounting Assitants, CAD, data entry Rental CAD, Rental designer and more",,,,20,7/15/2020,
Dave & Busters Denver,,,Dave and Busters Denver,11/8/20,,,COVID 19 Permanent,Denver,,,,,136,,72,Not specified,,,,136,9/8/2020,
Dave & Busters Westminster,,,Dave and Busters Westminster,11/8/20,,,COVID 19 Permanent,Adams,,,,,98,,72,Not specified,,,,98,9/8/2020,
Delaware North Company,,,Delaware North Company,7/28/20,96,,COVID Temporary,Denver,,,,,,,72,"Various: Bartenders Cocktail Servers, Cooks, Utility workers, Stand Attendants, and more",,,,96,7/28/2020,
Deliverol Global,,,Deliverol Global,8/10/20,,,Permanent Mass Layoff (Ending Contract),Denver,,,,,53,,49,"Various: Delivery Associates, Shift and Site Leads",,,,53,8/10/2020,
Del's Diner,,,Dels Diner,3/17/20,14,,COVID-19-Temporary Closure,Rural Consortium,,,,,,,72,"cooks, waitresses, management",,,,14,3/17/2020,
Denver Center for Performing Arts,,,Denver Center for Performing Arts,6/1/20,151,,Mass Layoff -Temporary/Some Permanent,Denver,,,,,,,72,"Various: Ticket Agents, Stage Hands, Office Managers, Production Electricians and Ohters",,,,151,5/27/2020,
Crown Plaza,,,Denver Crown Plaza,3/12/20,,,Furloughs,Denver,,,,,69,,72,"Various: Banquet Servers & Setup, Accounting Clerk, Engineer, Barista, Event Sales, Front Desk and others",,,,69,5/8/2020,
Discovery,,,Discovery Natural Resources,4/8/20 - 5/1/20,,,Furlough,Denver,,,,,28,,21,Not disclosed,,,,28,4/8/2020,
Doubletree 3203 Quebec,,,Double Tree by Hilton Update -3203 Quebec,7/31/20,103,,COVID Temporary,Denver,,,,,,,72,Not disclosed,,,,103,7/31/2020,
Doubletree,,,DoubleTree Colorado Springs,3/16/20,177,,COVID-19 Temporary,Pikes Peak,,,,,,,72,"Various: Accounting Personnel, Sales and Event Managers, Operations Managers, Front Line Supervisors, Shuttle drivers",,,,177,5/15/2020,
Doubletree DTC,,,Doubletree Denver Tech Center,3/13/20,87,,COVID-19 - Temporary Closure,Arapahoe/Douglas,,,,,,,72,Various: Request WARN for detail.,,,,87,4/2/2020,
Doubletree Denver,,27,Doubletree Denver Tech Center,10/22/20,,,COVID-Permanent,Denver,,,,,,,72,Not specified,,,,27,10/20/2020,
Doubletree GJ,,,Doubletree Grand Junction,3/13/20,52,,COVID-19 - Temporary Closure,Mesa,,,,,,,72,Various: Request WARN for detail.,,,,52,4/2/2020,
Dynalectric,,,Dynalectric Company,3/13/20,2,,COVID 19- Temporary Closure,Boulder,,,,,,,23,undisclosed,,,,2,3/27/2020,
Dynalectric,,,Dynalectric Company,3/30/20,1,,COVID-19 - Temporary Closure,Denver,,,,,,,23,Various: Request WARN for detail.,,,,1,4/2/2020,
Dynalectric,,,Dynalectric Company,4/18/20,,,Furlough,Pikes Peak,,,,,1,,23,Not Disclosed,,,,1,4/10/2020,
Earls,,,Earls Restaurants USA Inc.,3/25/20,134,,COVID-19 - Temporary Closure,Denver & Arapahoe/Douglas,,,,,,,72,"servers, dishwashers, cook, bartender, prep, setter dining & lounge, host +",,,,134,3/25/2020,
Embassy Suites,,,Ebassy Suites Denver Downtown,3/19/20,118,,COVID-19 Temporary Closure,Denver,,,,,,,72,Variety of positions - Request WARN for detail,,,,118,3/30/2020,
EcoGen,,,EcoGen Laboratories,6/17/2020 - 7/1/2020,,,Mass Layoff- Permanent,Grand Junction (Mesa),,,,,101,,33,Variety of postions - Request WARN for detail,,,,101,6/19/2020,
EcoGen Labs - Update,,,EcoGen Laboratories - Update,5/26/20-July/22/20,,,COVID Permanent,Mesa,,,,,101,,33,Not specified,,,,101,7/23/2020,
Ecogen Update,,,Ecogen Laboratories Update,7/23/20,,,COVID Permanent,Mesa,,,,,168,,33,Not disclosed,,,,168,7/23/2020,
Einstein Brothers,,,Einstein Brothers,3/29/20,34,,COVID-19 - Temporary Closure,Denver DIA,,,,,,,72,undisclosed,,,,34,3/26/2020,
Electro Rent,,,Electro Rent,,,,COVID Furlough,Boulder,,,,,1,,53,"Electronic Tech, Digital Demand Generation, IT Tech Support, Test Equipment Operator, Equipment Support Techs, Production Operator",,,,1,5/16/2019,
Electro Rent Update,,55,Electro Rent,7/1/20,,,COVID Permanent,Denver,,,,,,,53,"Various: Equipment Support Techs, Electronic Techs, Customer Support Tech, Territory Account Mgrs, and more",,,,55,7/1/2020,
Electronic Recyclers,,,Electronic Recyclers,3/24/20,26,,COVID-19 Temporary Closure,Araphaoe/Douglas,,,,,,,42,"Operators, environmental and Safety, production, truck driver, HR assistant, loss prevention",,,,26,3/25/2020,
Elizabeth Hotel,,,Elizabeth Hotel,3/27/20,111,,COVID-19 - Temporary Closure,Larimer,,,,,,,72,"Wait staff, bartenders, parking attendants, cooks, front desk, baristas, bellmen, room attendants",,,,111,3/27/2020,
,,,Embassy Suites & Hilton Garden Inn Boulder,3/27/20,126,,COVID-19 - Temporary Closure,Boulder,,,,,,,72,Variety of positions - Request WARN for detail,,,,126,3/27/2020,
Embassy Suites Boulder,,,Embassy Suites Boulder -Update,6/13/20,61,,Reinstate and COVID Temporary,Boulder,,,,,,,72,"Various: Cooks, Laundry, Managers, Breakfrast Attendnance and others; REINSTATING 95 AND LAYING OFF 61",,,,61,5/15/2020,
Embassy Suites Colo Springs,,,Embassy Suites by Hilton Colo Springs - Updated,7/1/20,,,COVID-19 Permanent RIF,Pikes Peak,,,,,57,,72,"Various: Banquet Server, Bartenders, Comp Bar, Cooks, Sales, Front Desk, Housekeepers, Maintenance and others",,,,57,6/26/2020,
Embassy Suites Denver,,,Embassy Suites by Hilton Denver Tech North  - Updated,7/1/20,,,COVID-19 Permanent RIF,Denver,,,,,56,,72,"Various: Banquet Server, Bartenders, Comp Bar, Cooks, Sales, Front Desk, Housekeepers, Maintenance and others",,,,56,6/26/2020,
Embassy Suites Denver Downtown Update,,,Embassy Suites Denver Downtown Update,6/29/20,,,COVID Permanent,Denver,,,,,112,,72,"Banquet servers, sales managers, housekeeping room attendants, dishwashers, servers and more",,,,112,6/29/2020,
Enterprise and National Rent-A-Car,,,Enterprise and National Rent-A-Car,4/30/20,,,Mass Layoff - Permanent,Denver,,,,,83,,53,"Various: DOT Bus Drivers, Drivers, Return Agents, Maintenance Techs and others",,,,83,4/30/2020,
,,,AstraZeneca,3/22/19,,,Closure,Boulder & Longmont,,,,,,,,"Quality Control, technicians, engineers & others",,,,210,1/8/2019,
,,,Backflip Studios,12/23/19,,,Closure,Boulder,,,,,,,,"Various: creative roles, management, engineers, product managers",,,,86,10/23/2019,
