letter,received_date,permanent_job_losses,company,begin_date,temporary_job_losses,end_date,reason,workforce_area,dropdown,contact,reduced_hours,location,furloughs,workforce_region,naics,occupations,at_the_location,phone,fein,jobs,notice_date,email
,,,Brown Brothers Harriman & Co.,11/25/19 - 9/30/20,,,Loss of Contract/Closure,Arapahoe/Douglas,,,,,,,,Various: CPAs CPAs Administrative positions related to investments,,,,136,9/23/2019,
,,,"Conagra Brands, Inc.",5/24/19 - 3/20/20,,,Closure,Boulder,,,,,,,,Not reported,,,,100,2/5/19,
,,,Crothall Healthcare Environmental Services,6/30/19,,,Closure,Arapahoe/Douglas,,,,,,,,"Housekeepers,  Admin, Operations, Patient Ambassadors",,,,283,4/26/2019,
,,,"Energes Services, LLC","10/30/2019, 11/8/2019, 11/22/2019, 11/29/2019",,,Closure,Larimer,,,,,,,,"Various: Construction, Maintenece, Admin",,,,121,10/30/2019,
,,,Geo Reentry Services LLC,3/6/2020,,,Mass Layoff,Pikes Peak (Colo Springs),,,,,,,,"Various: Corrections Personnel (136), Rehabilitation Providers/Therapists (23), General Admin (17), Food Service (6), Medical (14)",,,,196,1/7/2020,
,,,Halliburton Energy Services Inc.,10/7/19,,,Mass Layoff,Mesa,,,,,,,,"Various: Drivers, Service Coordinators, Planners, Material Handlers, Mechanic Technicians, Parts Techs, Coordinators",,,,178,10/7/2019,
,,,HomeAdvisor,1/1/20 to 1/14/20,,,Closure,Pikes Peak,,,,,,,,Various: Predominately Sales Consultants and Project Advisors,,,,229,11-1-19 received 11/19/19 via Local Area/Suthers office,
,,,Invesco (OppenheimerFunds OFI),5/25/19 (thru 18 mo following),,,Downsizing,Arapahoe/Douglas (Centennial),,,,,,,,Not disclosed in WARN,,,,850,3/21/19 (received  3/22/19),
,,,Jagged Peak Energy Inc,Closure 1/10/20- 04/10/20,,,Closure/Sale of Company/Restructuring,Denver,,,,,,,,Various: Request WARN notification for specifics.,,,,92,12/10/2019,
,,,Levy Premium Foodservice LP,9/30/19,,,Loss of Pepsi Center Contract,Denver,,,,,,,,"Various Positions:  Servers (14), Cooks (13), Supervisors (6), Food Runners (4), Cashiers (3) and other positions",,,,56,9/30/2019,
,,,Molson Coors,12/31/19,,,Downsizing,Denver,,,,,,,,Not disclosed in WARN,,,,300,10/30/2019,
,,,National Express Transit (NEXT),6/30/19,,,Closure,Pikes Peak,,,,,,,,"3 Managers and 57 hourly employees including General Manager, Saftety Manager/OPS, Drivers, Dispatchers, Dispatch Reservation Manager, Road Supervisors, Utility Workers, Scheduler, Reservationist",,,,60,3/1/19 (received on 3/22/19),
,,,Nestle USA Inc and Nestle Dreyer's Ice Cream,10/18/19-12/31/19,,,Restructuring/Closure of site,Denver,,,,,,,,"Various: Sales, Delivery Drivers, Merchandisers, Warehouse",,,,56,8/16/2019,
,,,Oakwood Worldwide,12/30/2019,,,Mass Layoff,Denver,,,,,,,,Operations Manager,,,,1,10/29/2019,
,,,PrimeFlight Aviation Services Inc.,9/18/19,,,Loss of Contract with United Airlines,Denver,,,,,,,,"Various positions: Cabin Appearance Staff (380), Inventory Control (17), Operations Managers, & other positions",,,,439,7/15/19 (received 7/16/19),
,,,Pura Vida Fitness & Spa,4/15/19,,,Closure,Denver,,,,,,,,"Managers/Directors, therapists, instructors, & others",,,,134,1/18/2019,
,,,QCData,11/29/19 - 1/31/2020,,,Loss of Contract,Arapahoe/Douglas,,,,,,,,Unknown,,,,40-60,10/4/19,
,,,Resolute Natural Resources Company LLC,3/1/19,,,Merger,Denver,,,,,,,,"Various: administration, engineers, & others",,,,57,1/15/2019,
,,,S4 Inc.,Downsize 1/26/20,,,Loss of Contract,Pikes Peak,,,,,,,,Various: IT positions,,,,77,1/26/2020,
,,,"Sandoz Inc, A Novartis Division (Next Phase)",5/18/19 - 6/1/19,,,Closure,Broomfield,,,,,,,,"Management, Production Technicans, administrative, Material Handlers",,,,56,3/18/2019,
,,,"Sandoz Inc., A Novartis Division (Update)",4/13/19-5/30/19,,,Closure,Broomfield,,,,,,,,"Production Technicians, Chemists, & more",,,,24,1/7/19 & 4/6/2020,
,,,Sandoz-Novartis,7/6/19 - 7/31/19,,,Closure,Broomfield,,,,,,,,"Lead Technicians (5), Equipment Maintenance Tech III (3), Production Technician III (16)",,,,24,7/6/19-7/31/19,
,,,Sandoz-Novartis,9/7/19 - 12/31/19,,,Closure,Broomfield,,,,,,,,"Various positions: Administrative, Chemist, Supply Chain, Production, Quality, Techs, Logistics",,,,67,7/8/2019,
,,,Sandoz-Novartis,10/5/19-12/31/19,,,Closure,Broomfield,,,,,,,,"Various Positions: Logistics Productioins Support, Compliance, Quality Engineer, HR Specialist, Trainer, Management",,,,37,8/5/19,
,,,Sandoz/Novartis (2nd Wave of Layoffs),4/13/19 - 5/19/19,,,Closure,Broomfield,,,,,,,,"Production technicians, chemists, process & others",,,,116,2/11/2019,
,,,Smithfield Fresh Meats Corporation,12/31/19 to 3/26/20,,,Closure,Denver,,,,,,,,"Various: General Labor, Crew Leaders, Equipment Operators, Forklift Operations and others.",,,,68,10/24/19,
,,,Spectrum Pharmaceuticals,4/12/19,,,Divesting Product line/Sale to Acrotech Biopharma,Denver,,,,,,,,"Application system analyst, data compliance officer, VP Sales",,,,3,2/13/2019,
,,,The Inn at Cherry Creek,"3/3/19, 3/31/19",,,Closure (Temporary 18-24 mo),Denver,,,,,,,,"Front office, housekeeping, exec office, engineering & others",,,,18,1/2/2019,
,,,Transform SR LLC (060401 & 01141 Units),12/15/19,,,Change in Business Circumstances,Arapahoe/Douglas,,,,,,,,"Various: Consultative Sales, Managers, Store Support, Fulfillment Center, Cashier, Auto Technicians, Customer Service",,,,80,8/29/2019,
,,,TTEC Services Corporation,10/5/19,,,Ending work-from-home ops,Arapahoe/Douglas,,,,,,,,Primarily Customer Service Agents working in different locations across the U.S.,,,,174,10/5/2019,
,,,Upsher-Smith Laboratories LLC,8/2/19 - 3/31/20,,,Closure,Denver,,,,,,,,"Various postions: Manufacturing Technicians, scientists, engineers, technical services, instrument controls, operations",,,,74,5/10/2019,
,,,Westrock,"3/25/19, 4/24/19, 5/24/19",,,Closure,Arapahoe/Douglas,,,,,,,,"Production workers, auditors, technicians & others",,,,61,3/25/2019,
,,,"WideOpenWest Networks LLC and WideOpenWest Illinois, LLC",3/10/19  (184) & 5/31/19  (19),,,Downsize,Colorado Springs,,,,,,,,"Customer Advocates, Business Tech Sup, Sales Retention Specialists & more",,,,203,1/9/2019,
,,,Zahn Dental,3/9/2020,,,Reorganization and relocation,Jefferson (Golden),,,,,,,,"Various: Customer Care, CAD Scanners, Finishing Technicians, Machine Operators, Finishing Technicians & others",,,,54,1/7/2020,
,,,"Advantage Logistics USA West LLC - Aurora, CO",,,,Closure (Cease Operations),,,,,,,Arapahoe/Douglas,,,,,,272,2/2/2019,
,,,"Advantage Logistics USA West LLC - Fountain, CO",,,,Closure (Cease Operations),,,,,,,Pikes Peak,,,,,,475,2/2/2019,
,,,Ameritrade Holding Company,,,,Reorganization,,,,,,,Adams,,,,,,8,8/9/2018,
,,,AstraZeneca,,,,Closure,,,,,,,Boulder & Longmont,,,,,,210,1/8/2019,
,,,Chipotle Mexican Grill,,,,Closure,,,,,,,Denver,,,,,,399,6/29/2018,
,,,"Conagra Brands, Inc.",,,,Closure,,,,,,,Boulder,,,,,,100,05/24/19 - 3/20/2020,
,,,Conduent Commercial Solutions LLC,,,,Change in business conditions,,,,,,,Pikes Peak,,,,,,410,8/10/2018,
,,,Courtyard Care Center Nursing Home/Family Health West,,,,Closure,,,,,,,Mesa County,,,,,,51,12/1/2018,
,,,Covenant Care at Home,,,,Closure,,,,,,,Adams,,,,,,67,3/6/2018,
,,,CPI Card Group,,,,Closure,,,,,,,Arapahoe/Douglas,,,,,,79,2/12/2018,
,,,Crothall Healthcare/ Patient Transport Dept,,,,Cease operations,,,,,,,Adams,,,,,,65,10/22/2018,
,,,Davita Clinical Research,,,,Other,,,,,,,Jefferson,,,,,,41,2/12/2018,
,,,Davita Clinical Research,,,,Closure,,,,,,,Jefferson,,,,,,41,6/1/2018,
,,,DCT Industrial,,,,Closure,,,,,,,Denver,,,,,,55-59,5/31/2018,
,,,Dex YP,,,,Closure,,,,,,,Arapahoe/Douglas,,,,,,39,7/27/2018,
,,,Dream Center Education Holdings Inc/The Art Institute,,,,Closure,,,,,,,Denver,,,,,,160,6/29/2018,
,,,Dream Center Education Holdings LLC/Art Institute UPDATED to 12/31/18 closure date.,,,,Closure,,,,,,,Denver,,,,,,160,7/20/2018,
,,,First Data - Update 1/2/18,,,,Reduction in Force,,,,,,,Arapahoe Douglas,,,,,,149,1/2/2018,
,,,Fluor,,,,Other-Loss of Contract,,,,,,,Boulder,,,,,,54,1/22/2018,
,,,General Dynamics,,,,Ceasing Operations on a contract,,,,,,,Pikes Peak,,,,,,75,8/1/2018,
,,,General Dynamics Update 8-22-18 - Layoff date changed to 12/31/18,,,,Ceasing operations on a contract,,,,,,,Colorado Springs,,,,,,75,8/22/2018,
,,,Jackson National Life Insurance Company,,,,Closure,,,,,,,Denver,,,,,,370,2/8/2018,
,,,Jackson National Life Insurance Company,,,,Closure,,,,,,,Pikes Peak,,,,,,156,8/13/2018,
,,,Media News Group dba Digital First,,,,Downsize,,,,,,,Pikes Peak,,,,,,107,9/28/2018,
,,,National Planning Holdings,,,,Downsize due to sale,,,,,,,Denver,,,,,,7,1/26/2018,
,,,Northrop Grumman - Update 1/15/18,,,,Other-Loss of Contract,,,,,,,Pikes Peak,,,,,,38,1/15/2018,
,,,Northrop Grumman - Updated 1/2/18,,,,Other - Loss of Contract,,,,,,,Pikes Peak,,,,,,85,1/2/2018,
,,,Peak Reliability,,,,Terminate Operations,,,,,,,Larimer,,,,,,69,1/7/19 & 4/6/2020,
,,,Pura Vida Fitness & Spa,,,,Closure,,,,,,,Denver,,,,,,134,4/15/2019,
,,,Sandoz Inc.,,,,Closure,,,,,,,Broomfield,,,,,,65,2/6/2018,
,,,"Sandoz Inc., A Novartis Division (Update)",,,,Closure,,,,,,,Broomfield,,,,,,24,1/7/19 & 4/6/2020,
,,,Sandoz/Novartis (2nd Wave of Layoffs),,,,Closure,,,,,,,Broomfield,,,,,,116,2/11/2019,
,,,Schneider National Carriers Inc.,,,,Other - Loss of Contract,,,,,,,Arapahoe/Douglas,,,,,,119,2/15/2018,
,,,Scottrade - Ameritrade,,,,Other,,,,,,,Adams,,,,,,63,1/18/2018,
,,,Scottrade - Ameritrade,,,,Downsize,,,,,,,Adams,,,,,,10,5/3/2018,
,,,Spectrum Pharmaceuticals,,,,Divesting Product line/Sale to Acrotech Biopharma,,,,,,,Denver,,,,,,3,2/13/2019,
,,,St. Mary Corwin Medical Center,,,,Downsize,,,,,,,Pueblo,,,,,,272,3/8/2018,
,,,Startek,,,,Downsize,,,,,,,Pikes Peak,,,,,,261,1/31/2018,
,,,Startek Inc.,,,,Reduction in Force,,,,,,,Weld,,,,,,186,8/17/2018,
,,,The Cheesecake Factory,,,,Closure,,,,,,,Boulder,,,,,,96,10/24/2018,
,,,The Inn at Cherry Creek,,,,Closure (Temporary 18-24 mo),,,,,,,Denver,,,,,,18,1/2/2019,
,,,Wells Fargo/Consumer Lending Group Home Equity Fullfillment Group,,,,Closure of Unit,,,,,,,Pikes Peak,,,,,,53,8/23/2018,
,,,Westrock,,,,Closure,,,,,,,Arapahoe/Douglas,,,,,,61,3/25/2019,
,,,"WideOpenWest Networks LLC and WideOpenWest Illinois, LLC",,,,Downsize,,,,,,,Colorado Springs,,,,,,203,1/9/2019,
,,,Williams Field Services Group LLC,,,,Selling assets,,,,,,,Rural (Durango),,,,,,Unknown,7/31/2018,
,,,All Aboard Transit Services - Resubmission 07/27/2017,,,,Loss of Contract,,,,,,,Adams,,,,,,Unknown - Previous submission 117,7/27/2017,
,,,Alorica,,,,Closure,,,,,,,Pikes Peak,,,,,,288,10/30/2017,
,,,CA Concessions of Colorado,,,,Loss of Contract/Downsize,,,,,,,Denver,,,,,,52,12/4/2017,
,,,Cardon Outreach,,,,Closure,,,,,,,Pikes Peak,,,,,,60,1/3/2017,
,,,Conduent Inc.,,,,Downsize,,,,,,,Arapahoe Douglas,,,,,,244,5/19/2017,
,,,Dollar Express,,,,Closure,,,,,,,Various,,,,,,37,3/30/2017,
,,,Express Scripts,,,,Closure,,,,,,,Pueblo,,,,,,338,2/22/2017,
,,,First Data,,,,Reduction in Force,,,,,,,Arapahoe Douglas,,,,,,201,10/13/2017,
,,,First Data - Update 1/2/18,,,,Reduction in Force,,,,,,,Arapahoe Douglas,,,,,,149,1/2/2018,
,,,K-Mart Corporation Store #04332,,,,Closure,,,,,,,Pikes Peak,,,,,,81,1/4/2018,
,,,Lockheed Martin,,,,Reduction in Force,,,,,,,Pikes Peak,,,,,,79,11/1/2017,
,,,Multi Packaging Solutions,,,,Closure,,,,,,,Arapahoe Douglas,,,,,,98,7/25/2017,
,,,National Ecological Observatory Network dba Battelle Ecology,,,,Reduction in Force,,,,,,,Boulder,,,,,,55,11/6/2017,
,,,National Planning Holdings Inc.,,,,Sale of business/Reduction in Force,,,,,,,Denver,,,,,,13,12/14/2017,
,,,National Planning Holdings Inc.,,,,Sale of business/Reduction in Force,,,,,,,Denver,,,,,,42,8/30/2017,
,,,Northrop Grumman,,,,Reduction in Force,,,,,,,Pikes Peak,,,,,,50,11/2/2017,
